Cattle_ID,FeedType,FeedQuantityKg,FeedingTime,FeedCostUSD
CATTLE_015068,Corn,5.74,18:00,4.08
CATTLE_212268,Concentrate,5.6,06:00,4.44
CATTLE_132695,Silage,9.53,06:00,3.66
CATTLE_171083,Grass,8.96,18:00,3.53
CATTLE_241997,Concentrate,8.62,06:00,3.29
CATTLE_048655,Concentrate,6.65,18:00,8.22
CATTLE_014623,Grass,6.34,06:00,6.97
CATTLE_235701,Concentrate,7.39,18:00,6.97
CATTLE_233852,Grass,7.41,06:00,7.65
CATTLE_168128,Hay,7.65,06:00,6.72
CATTLE_234723,Hay,10.97,06:00,6.72
CATTLE_080327,Hay,8.14,18:00,6.58
CATTLE_020578,Grass,11.13,18:00,4.72
CATTLE_098856,Grass,8.33,06:00,9.58
CATTLE_145031,Silage,11.04,06:00,8.76
CATTLE_155282,Hay,7.46,06:00,5.19
CATTLE_139763,Silage,7.46,06:00,4.02
CATTLE_170245,Hay,5.51,18:00,7.61
CATTLE_153320,Hay,9.12,18:00,3.85
CATTLE_110412,Silage,5.57,18:00,4.28
CATTLE_155132,Grass,9.47,18:00,9.88
CATTLE_053330,Concentrate,7.11,06:00,4.62
CATTLE_209736,Hay,7.39,18:00,3.41
CATTLE_001198,Silage,9.05,18:00,7.63
CATTLE_223994,Silage,7.63,18:00,7.04
CATTLE_119670,Concentrate,10.41,06:00,6.53
CATTLE_043274,Silage,10.41,06:00,2.71
CATTLE_079641,Grass,8.02,06:00,3.83
CATTLE_055025,Hay,8.5,06:00,4.55
CATTLE_077298,Hay,6.94,18:00,7.71
CATTLE_127553,Concentrate,9.74,06:00,9.2
CATTLE_094389,Grass,8.02,06:00,7.85
CATTLE_090522,Corn,7.94,06:00,3.37
CATTLE_053618,Grass,7.7,18:00,7.85
CATTLE_179533,Corn,11.48,18:00,8.14
CATTLE_224638,Silage,8.09,06:00,2.53
CATTLE_217057,Hay,11.22,06:00,4.49
CATTLE_246426,Grass,7.64,06:00,8.13
CATTLE_113637,Hay,7.97,06:00,9.58
CATTLE_104368,Grass,10.04,06:00,4.33
CATTLE_241812,Silage,6.0,18:00,6.62
CATTLE_001500,Concentrate,6.03,06:00,6.61
CATTLE_240521,Grass,9.17,18:00,9.0
CATTLE_176250,Grass,8.16,18:00,7.2
CATTLE_112358,Grass,10.07,06:00,9.88
CATTLE_101012,Hay,7.08,18:00,6.45
CATTLE_144636,Hay,8.34,06:00,3.25
CATTLE_083466,Hay,6.67,18:00,6.48
CATTLE_146136,Concentrate,9.34,06:00,7.03
CATTLE_043531,Concentrate,5.99,18:00,9.5
CATTLE_201505,Corn,5.56,06:00,6.2
CATTLE_155773,Corn,11.11,18:00,8.51
CATTLE_053105,Grass,5.75,06:00,4.54
CATTLE_055625,Grass,10.19,06:00,5.97
CATTLE_223686,Hay,7.33,18:00,3.37
CATTLE_070268,Corn,6.46,06:00,5.47
CATTLE_050208,Silage,9.59,18:00,9.74
CATTLE_034482,Hay,9.92,18:00,9.37
CATTLE_236321,Corn,5.91,18:00,2.16
CATTLE_087998,Silage,9.0,18:00,9.37
CATTLE_205302,Corn,6.53,18:00,2.4
CATTLE_190801,Concentrate,9.89,18:00,9.94
CATTLE_194950,Corn,10.97,06:00,7.86
CATTLE_115340,Corn,7.88,06:00,2.14
CATTLE_166211,Concentrate,6.46,06:00,2.75
CATTLE_216331,Corn,8.92,18:00,5.03
CATTLE_173091,Concentrate,9.63,06:00,9.37
CATTLE_224285,Corn,10.36,06:00,2.94
CATTLE_196521,Hay,11.55,06:00,3.25
CATTLE_046348,Concentrate,9.09,06:00,8.07
CATTLE_177752,Concentrate,7.81,18:00,4.45
CATTLE_157745,Concentrate,9.12,18:00,5.4
CATTLE_073246,Corn,9.92,18:00,3.04
CATTLE_152676,Silage,5.73,18:00,5.23
CATTLE_144751,Corn,5.51,06:00,3.58
CATTLE_104099,Silage,8.19,18:00,3.18
CATTLE_027955,Grass,6.65,18:00,4.06
CATTLE_055971,Hay,10.6,06:00,8.92
CATTLE_027460,Grass,9.32,18:00,8.33
CATTLE_162562,Grass,6.85,18:00,5.43
CATTLE_179916,Grass,11.65,06:00,3.52
CATTLE_171608,Hay,7.28,06:00,2.25
CATTLE_079075,Silage,5.89,18:00,5.71
CATTLE_136317,Corn,11.75,06:00,9.06
CATTLE_016603,Hay,8.72,06:00,4.45
CATTLE_144695,Concentrate,11.79,06:00,5.69
CATTLE_099905,Silage,12.0,18:00,4.58
CATTLE_098450,Grass,11.23,06:00,4.69
CATTLE_206736,Concentrate,5.79,06:00,2.05
CATTLE_135153,Hay,7.48,18:00,3.43
CATTLE_216478,Grass,8.19,18:00,3.81
CATTLE_158799,Concentrate,8.3,18:00,4.86
CATTLE_174776,Corn,5.09,18:00,9.49
CATTLE_131771,Corn,7.62,06:00,7.69
CATTLE_058299,Corn,6.28,18:00,7.69
CATTLE_156653,Grass,10.02,18:00,5.27
CATTLE_025216,Grass,11.23,06:00,6.88
CATTLE_157899,Concentrate,5.81,18:00,4.0
CATTLE_120177,Silage,10.08,18:00,8.36
CATTLE_131959,Concentrate,7.29,18:00,8.38
CATTLE_130361,Corn,11.54,18:00,8.62
CATTLE_191731,Grass,9.82,18:00,4.98
CATTLE_040420,Corn,9.81,18:00,9.54
CATTLE_068061,Hay,10.16,06:00,6.39
CATTLE_230516,Hay,11.42,06:00,5.46
CATTLE_010439,Silage,5.87,18:00,8.73
CATTLE_074318,Corn,11.98,06:00,4.49
CATTLE_122725,Silage,7.15,06:00,4.41
CATTLE_055975,Silage,5.97,18:00,8.23
CATTLE_216675,Corn,11.4,18:00,7.7
CATTLE_091342,Silage,7.06,18:00,3.03
CATTLE_012170,Concentrate,8.39,06:00,7.39
CATTLE_245457,Concentrate,5.64,06:00,7.65
CATTLE_224545,Concentrate,6.15,06:00,9.86
CATTLE_148322,Hay,11.44,18:00,2.85
CATTLE_152598,Grass,6.74,18:00,4.3
CATTLE_065699,Silage,8.07,06:00,7.73
CATTLE_207740,Grass,8.8,18:00,9.93
CATTLE_245043,Hay,6.06,18:00,7.57
CATTLE_136023,Hay,7.83,06:00,4.3
CATTLE_126633,Concentrate,7.93,18:00,3.12
CATTLE_025769,Silage,9.28,18:00,5.08
CATTLE_013837,Hay,8.13,06:00,3.17
CATTLE_023318,Corn,8.47,18:00,7.06
CATTLE_035158,Hay,5.5,18:00,5.34
CATTLE_032435,Corn,10.19,18:00,4.71
CATTLE_140733,Concentrate,7.16,06:00,2.86
CATTLE_201243,Corn,5.86,18:00,2.94
CATTLE_244679,Hay,7.72,06:00,6.69
CATTLE_153587,Grass,6.77,06:00,3.69
CATTLE_190271,Hay,11.42,06:00,9.62
CATTLE_157461,Corn,10.37,18:00,4.75
CATTLE_016350,Concentrate,6.91,18:00,7.78
CATTLE_108700,Concentrate,7.1,06:00,2.39
CATTLE_092499,Corn,7.26,18:00,5.86
CATTLE_229442,Concentrate,9.77,06:00,7.87
CATTLE_109061,Corn,7.93,18:00,3.93
CATTLE_079696,Silage,5.65,18:00,4.66
CATTLE_240597,Silage,6.6,06:00,4.02
CATTLE_026044,Grass,9.7,18:00,3.75
CATTLE_067045,Hay,7.85,18:00,7.0
CATTLE_092102,Concentrate,7.3,18:00,9.85
CATTLE_054550,Corn,6.25,18:00,3.12
CATTLE_237243,Silage,6.73,06:00,9.11
CATTLE_164684,Corn,9.6,18:00,9.99
CATTLE_164500,Concentrate,10.13,06:00,3.92
CATTLE_023241,Grass,7.79,18:00,4.14
CATTLE_015126,Grass,11.72,18:00,9.15
CATTLE_246415,Concentrate,5.79,18:00,6.03
CATTLE_090496,Corn,8.94,06:00,6.08
CATTLE_119954,Silage,5.5,18:00,2.38
CATTLE_221508,Silage,6.47,18:00,7.58
CATTLE_034692,Hay,7.14,18:00,5.17
CATTLE_001186,Grass,7.02,06:00,5.84
CATTLE_039899,Silage,8.42,06:00,5.49
CATTLE_045555,Concentrate,9.26,18:00,9.97
CATTLE_039422,Corn,9.71,06:00,2.28
CATTLE_090399,Hay,10.39,18:00,2.97
CATTLE_244678,Corn,11.28,06:00,2.33
CATTLE_079082,Silage,9.62,18:00,6.33
CATTLE_066722,Silage,8.07,18:00,3.23
CATTLE_177729,Grass,6.6,18:00,4.74
CATTLE_135705,Hay,10.39,18:00,4.17
CATTLE_000796,Corn,6.61,18:00,6.74
CATTLE_003695,Grass,10.57,18:00,6.78
CATTLE_128554,Silage,7.75,06:00,9.84
CATTLE_138413,Silage,9.94,06:00,6.88
CATTLE_084559,Corn,11.27,18:00,9.85
CATTLE_145903,Silage,8.61,18:00,5.39
CATTLE_216244,Hay,10.45,18:00,6.59
CATTLE_230929,Concentrate,5.47,18:00,2.92
CATTLE_026491,Hay,5.76,18:00,4.78
CATTLE_149977,Grass,8.72,06:00,7.94
CATTLE_078745,Hay,9.97,06:00,5.82
CATTLE_017968,Grass,8.15,06:00,9.69
CATTLE_053300,Silage,7.32,18:00,3.19
CATTLE_014709,Silage,9.71,18:00,2.13
CATTLE_178884,Silage,11.54,06:00,4.34
CATTLE_104911,Silage,6.55,18:00,2.42
CATTLE_109632,Silage,10.63,06:00,8.06
CATTLE_148940,Silage,5.55,06:00,5.03
CATTLE_046111,Silage,10.96,06:00,3.55
CATTLE_043458,Corn,9.45,18:00,3.8
CATTLE_095207,Hay,11.65,18:00,5.1
CATTLE_077444,Grass,8.81,18:00,4.75
CATTLE_249382,Hay,11.79,18:00,9.06
CATTLE_243239,Hay,7.53,18:00,9.82
CATTLE_036962,Corn,8.6,18:00,4.12
CATTLE_082859,Grass,9.45,18:00,4.79
CATTLE_070138,Grass,7.14,06:00,7.35
CATTLE_141998,Concentrate,8.43,06:00,4.03
CATTLE_055772,Corn,5.02,06:00,8.54
CATTLE_080424,Grass,5.6,06:00,5.75
CATTLE_018382,Silage,5.29,06:00,6.14
CATTLE_170859,Concentrate,11.8,06:00,4.39
CATTLE_115700,Hay,9.12,06:00,8.21
CATTLE_248408,Grass,11.65,18:00,4.6
CATTLE_028242,Hay,7.04,18:00,7.73
CATTLE_128108,Silage,6.09,18:00,7.3
CATTLE_096796,Hay,10.82,06:00,9.29
CATTLE_006577,Silage,9.9,18:00,6.78
CATTLE_008940,Concentrate,8.45,06:00,6.75
CATTLE_022734,Silage,7.28,06:00,9.77
CATTLE_060036,Concentrate,5.74,06:00,3.39
CATTLE_132462,Corn,11.29,18:00,6.32
CATTLE_135229,Concentrate,5.61,18:00,5.49
CATTLE_196388,Silage,6.94,06:00,6.07
CATTLE_075106,Hay,9.01,06:00,2.95
CATTLE_189845,Silage,9.05,06:00,7.58
CATTLE_001636,Concentrate,5.56,06:00,5.13
CATTLE_012119,Grass,11.15,06:00,6.67
CATTLE_161857,Corn,5.1,18:00,5.32
CATTLE_072209,Silage,10.55,18:00,4.05
CATTLE_141647,Grass,10.32,18:00,5.36
CATTLE_100241,Corn,6.9,18:00,5.53
CATTLE_242889,Silage,10.6,18:00,8.69
CATTLE_104683,Grass,10.72,06:00,4.97
CATTLE_046342,Corn,10.2,18:00,5.85
CATTLE_101574,Corn,7.72,06:00,8.81
CATTLE_000257,Hay,5.03,18:00,7.28
CATTLE_150897,Concentrate,5.8,06:00,9.82
CATTLE_057359,Grass,5.12,18:00,2.8
CATTLE_235680,Silage,9.24,06:00,4.83
CATTLE_088058,Concentrate,10.05,18:00,9.68
CATTLE_225997,Grass,5.67,06:00,9.53
CATTLE_134232,Corn,6.07,06:00,8.12
CATTLE_244434,Corn,9.59,06:00,2.08
CATTLE_094886,Concentrate,8.0,18:00,9.05
CATTLE_042782,Concentrate,11.31,18:00,7.97
CATTLE_062548,Corn,10.7,18:00,2.16
CATTLE_232370,Hay,5.1,06:00,9.72
CATTLE_247505,Corn,11.1,18:00,5.44
CATTLE_156532,Hay,10.93,18:00,7.7
CATTLE_231894,Corn,11.53,18:00,4.3
CATTLE_055303,Grass,5.02,06:00,2.57
CATTLE_130212,Hay,10.18,18:00,2.72
CATTLE_193550,Grass,11.86,06:00,5.38
CATTLE_227364,Silage,5.47,06:00,7.95
CATTLE_100380,Silage,8.62,18:00,5.09
CATTLE_043688,Concentrate,10.22,06:00,9.26
CATTLE_173720,Corn,8.35,18:00,4.3
CATTLE_153981,Silage,10.64,18:00,9.06
CATTLE_188072,Hay,5.07,06:00,3.95
CATTLE_248027,Silage,5.59,18:00,3.06
CATTLE_055392,Silage,6.13,06:00,7.44
CATTLE_104944,Hay,7.42,06:00,4.26
CATTLE_244039,Silage,8.02,18:00,7.97
CATTLE_191301,Corn,11.8,06:00,8.52
CATTLE_204137,Hay,10.73,18:00,3.97
CATTLE_081019,Concentrate,9.03,06:00,5.93
CATTLE_196976,Hay,11.2,06:00,7.05
CATTLE_070901,Concentrate,6.36,18:00,5.06
CATTLE_092315,Grass,10.83,18:00,8.57
CATTLE_050551,Hay,9.61,06:00,6.51
CATTLE_182028,Grass,9.91,18:00,5.89
CATTLE_148222,Corn,10.98,18:00,6.63
CATTLE_162663,Silage,11.13,06:00,2.43
CATTLE_246472,Hay,9.7,06:00,6.58
CATTLE_052031,Corn,7.76,06:00,2.16
CATTLE_029465,Grass,10.44,06:00,2.82
CATTLE_049406,Concentrate,8.57,18:00,9.07
CATTLE_157437,Silage,11.92,06:00,7.54
CATTLE_204497,Silage,7.91,18:00,2.35
CATTLE_122740,Hay,8.92,18:00,3.24
CATTLE_080372,Hay,10.4,06:00,2.96
CATTLE_122599,Corn,6.33,06:00,5.95
CATTLE_193038,Hay,8.4,06:00,5.98
CATTLE_169970,Grass,5.56,06:00,8.35
CATTLE_170627,Hay,9.36,18:00,5.79
CATTLE_051514,Corn,10.7,06:00,3.07
CATTLE_005800,Hay,7.43,06:00,4.96
CATTLE_142176,Silage,8.13,06:00,5.67
CATTLE_010050,Corn,9.72,18:00,9.86
CATTLE_001117,Hay,7.77,06:00,7.17
CATTLE_132553,Concentrate,5.35,06:00,6.66
CATTLE_053911,Hay,9.12,18:00,4.58
CATTLE_041448,Concentrate,11.11,06:00,5.98
CATTLE_184942,Hay,5.86,06:00,9.43
CATTLE_001399,Concentrate,8.47,18:00,9.32
CATTLE_014431,Concentrate,7.97,18:00,8.99
CATTLE_114736,Concentrate,11.58,06:00,5.02
CATTLE_205030,Corn,8.98,06:00,4.95
CATTLE_158105,Silage,9.14,18:00,7.21
CATTLE_066326,Hay,7.93,06:00,9.16
CATTLE_153741,Hay,8.18,06:00,7.62
CATTLE_150136,Corn,5.41,06:00,4.96
CATTLE_069509,Concentrate,6.31,18:00,7.69
CATTLE_036579,Silage,5.77,06:00,8.96
CATTLE_086911,Corn,7.03,06:00,4.62
CATTLE_214986,Grass,11.25,06:00,6.31
CATTLE_059353,Grass,5.49,06:00,2.49
CATTLE_026630,Corn,7.27,18:00,9.2
CATTLE_003916,Grass,7.96,06:00,5.43
CATTLE_046477,Silage,10.26,18:00,6.83
CATTLE_035829,Silage,7.27,06:00,9.71
CATTLE_060463,Concentrate,8.98,06:00,9.39
CATTLE_148625,Grass,9.86,06:00,4.7
CATTLE_185276,Silage,11.37,06:00,4.5
CATTLE_230554,Silage,10.99,06:00,3.45
CATTLE_104023,Grass,10.87,18:00,8.02
CATTLE_086934,Concentrate,9.3,18:00,5.84
CATTLE_169598,Concentrate,8.17,18:00,8.45
CATTLE_203979,Silage,11.92,06:00,5.41
CATTLE_009255,Silage,8.59,18:00,3.8
CATTLE_022325,Silage,6.78,18:00,4.5
CATTLE_027901,Corn,5.75,18:00,9.07
CATTLE_013663,Concentrate,11.39,06:00,7.87
CATTLE_081374,Hay,8.99,06:00,2.2
CATTLE_197885,Concentrate,10.05,18:00,2.39
CATTLE_001544,Corn,11.08,06:00,8.56
CATTLE_185740,Corn,7.69,18:00,9.21
CATTLE_083868,Corn,11.26,18:00,9.46
CATTLE_154827,Grass,5.4,18:00,4.67
CATTLE_107581,Grass,11.35,18:00,5.18
CATTLE_223037,Corn,5.4,06:00,5.78
CATTLE_009482,Silage,6.73,18:00,5.88
CATTLE_021610,Silage,9.84,06:00,5.16
CATTLE_152168,Corn,6.37,06:00,7.15
CATTLE_100203,Concentrate,8.94,18:00,4.79
CATTLE_139511,Corn,6.51,06:00,2.64
CATTLE_132429,Concentrate,11.14,06:00,9.03
CATTLE_187613,Concentrate,7.03,18:00,2.84
CATTLE_043018,Concentrate,8.17,06:00,5.72
CATTLE_205576,Hay,10.86,18:00,5.74
CATTLE_027262,Silage,7.26,18:00,8.45
CATTLE_076650,Concentrate,9.9,06:00,3.89
CATTLE_217353,Grass,5.73,18:00,3.91
CATTLE_058816,Silage,6.87,06:00,5.96
CATTLE_056352,Hay,5.65,06:00,7.34
CATTLE_237093,Silage,5.11,18:00,3.84
CATTLE_221882,Grass,5.6,06:00,8.76
CATTLE_052949,Corn,6.78,18:00,8.43
CATTLE_157380,Concentrate,10.7,06:00,9.26
CATTLE_185140,Concentrate,10.24,18:00,5.44
CATTLE_193962,Silage,7.49,06:00,6.82
CATTLE_078331,Corn,7.52,06:00,4.47
CATTLE_034407,Concentrate,7.91,18:00,5.83
CATTLE_032441,Corn,6.54,06:00,5.58
CATTLE_134454,Hay,9.22,06:00,8.39
CATTLE_229006,Grass,8.01,06:00,9.09
CATTLE_146470,Corn,9.11,06:00,6.15
CATTLE_071654,Corn,5.72,18:00,5.71
CATTLE_146886,Silage,6.3,06:00,2.19
CATTLE_117482,Corn,10.33,06:00,5.39
CATTLE_072377,Hay,11.27,06:00,2.78
CATTLE_044355,Hay,8.56,18:00,6.71
CATTLE_052975,Concentrate,6.01,18:00,5.84
CATTLE_122960,Corn,11.99,18:00,5.44
CATTLE_094694,Hay,6.18,06:00,9.48
CATTLE_088227,Corn,5.37,06:00,4.45
CATTLE_081290,Silage,10.93,06:00,9.17
CATTLE_225382,Hay,5.4,06:00,7.37
CATTLE_183062,Hay,8.53,18:00,6.35
CATTLE_105002,Silage,6.72,18:00,2.78
CATTLE_240487,Silage,11.82,18:00,9.27
CATTLE_016895,Hay,5.57,18:00,9.85
CATTLE_035980,Corn,5.41,18:00,7.2
CATTLE_108199,Grass,10.87,06:00,7.48
CATTLE_221828,Grass,8.22,06:00,2.28
CATTLE_000791,Silage,5.98,18:00,6.43
CATTLE_173799,Corn,7.76,18:00,6.44
CATTLE_113623,Corn,5.31,18:00,8.41
CATTLE_203206,Grass,9.09,18:00,4.99
CATTLE_198798,Hay,8.98,18:00,4.4
CATTLE_058129,Corn,9.86,06:00,5.45
CATTLE_075006,Corn,8.12,18:00,3.31
CATTLE_067942,Corn,9.86,18:00,4.18
CATTLE_143884,Grass,5.74,06:00,8.61
CATTLE_238618,Concentrate,5.86,18:00,3.71
CATTLE_102515,Grass,11.56,18:00,4.79
CATTLE_200923,Grass,7.45,06:00,9.49
CATTLE_192109,Concentrate,6.57,18:00,3.69
CATTLE_249252,Hay,7.21,18:00,5.18
CATTLE_084505,Hay,11.52,18:00,9.95
CATTLE_226493,Corn,11.8,06:00,5.1
CATTLE_075660,Concentrate,8.51,18:00,4.63
CATTLE_060787,Silage,10.06,06:00,7.9
CATTLE_034508,Corn,9.98,18:00,5.5
CATTLE_097402,Silage,5.35,18:00,9.1
CATTLE_018598,Concentrate,8.85,18:00,3.31
CATTLE_216056,Grass,11.61,06:00,4.69
CATTLE_115281,Concentrate,5.11,06:00,4.06
CATTLE_206789,Silage,10.01,18:00,6.17
CATTLE_076559,Hay,11.7,06:00,9.48
CATTLE_009018,Concentrate,6.55,06:00,6.72
CATTLE_086439,Concentrate,7.34,06:00,6.93
CATTLE_015974,Silage,11.81,06:00,5.93
CATTLE_122364,Grass,7.38,06:00,5.81
CATTLE_014054,Concentrate,9.92,18:00,8.06
CATTLE_211356,Grass,5.69,18:00,5.08
CATTLE_090435,Grass,6.47,06:00,7.12
CATTLE_063375,Concentrate,6.88,18:00,4.61
CATTLE_212602,Hay,9.03,06:00,6.65
CATTLE_138759,Hay,7.84,18:00,5.02
CATTLE_035145,Grass,7.45,18:00,7.55
CATTLE_047845,Grass,5.52,18:00,2.13
CATTLE_068075,Silage,6.54,18:00,9.23
CATTLE_034091,Corn,6.16,18:00,4.28
CATTLE_141790,Hay,7.73,18:00,3.79
CATTLE_239440,Concentrate,11.13,18:00,5.92
CATTLE_064036,Hay,11.63,06:00,2.02
CATTLE_040599,Concentrate,10.42,06:00,8.02
CATTLE_218704,Grass,7.18,18:00,6.07
CATTLE_105324,Grass,5.16,06:00,8.0
CATTLE_081621,Grass,6.41,06:00,3.48
CATTLE_232127,Grass,8.44,06:00,8.56
CATTLE_163421,Corn,5.89,18:00,9.55
CATTLE_195796,Hay,11.06,18:00,7.1
CATTLE_105380,Grass,7.62,18:00,9.42
CATTLE_166741,Concentrate,7.87,18:00,2.57
CATTLE_050596,Silage,5.76,18:00,8.17
CATTLE_077453,Concentrate,7.05,06:00,8.9
CATTLE_201732,Hay,5.93,06:00,4.69
CATTLE_079849,Corn,8.59,18:00,4.16
CATTLE_133982,Hay,6.56,06:00,7.82
CATTLE_190929,Hay,7.96,18:00,9.26
CATTLE_040555,Corn,8.78,18:00,5.85
CATTLE_205178,Grass,9.93,06:00,5.7
CATTLE_181907,Grass,6.17,18:00,3.97
CATTLE_206523,Silage,11.75,18:00,4.43
CATTLE_060814,Hay,8.46,06:00,9.39
CATTLE_075489,Concentrate,5.68,18:00,8.2
CATTLE_229950,Grass,10.08,18:00,4.99
CATTLE_213842,Concentrate,6.71,18:00,6.26
CATTLE_174628,Hay,7.36,06:00,2.14
CATTLE_133467,Silage,8.5,06:00,7.27
CATTLE_203550,Silage,7.91,06:00,3.88
CATTLE_236338,Hay,9.44,18:00,9.29
CATTLE_102873,Grass,11.6,06:00,9.34
CATTLE_070140,Corn,11.9,18:00,7.48
CATTLE_218721,Corn,8.29,18:00,3.97
CATTLE_097653,Grass,7.3,06:00,5.54
CATTLE_232111,Hay,8.63,06:00,4.69
CATTLE_006661,Corn,5.51,06:00,6.36
CATTLE_019838,Hay,5.1,18:00,5.84
CATTLE_008326,Hay,9.2,06:00,2.91
CATTLE_179640,Hay,9.28,18:00,7.73
CATTLE_195898,Hay,9.63,18:00,9.66
CATTLE_189382,Silage,11.18,06:00,6.42
CATTLE_049328,Corn,8.32,18:00,2.51
CATTLE_120443,Corn,10.15,06:00,4.21
CATTLE_045427,Corn,8.82,06:00,8.63
CATTLE_034439,Concentrate,9.49,06:00,4.43
CATTLE_230964,Concentrate,11.44,06:00,9.04
CATTLE_085409,Silage,11.95,06:00,7.24
CATTLE_093978,Concentrate,8.06,06:00,4.77
CATTLE_060961,Hay,10.01,18:00,9.45
CATTLE_045275,Hay,10.67,18:00,7.97
CATTLE_230066,Concentrate,8.76,06:00,6.3
CATTLE_144070,Hay,5.22,18:00,6.27
CATTLE_058238,Corn,9.1,18:00,3.61
CATTLE_161745,Corn,5.66,18:00,4.43
CATTLE_014557,Hay,6.98,18:00,5.26
CATTLE_160128,Corn,11.88,18:00,3.13
CATTLE_203438,Grass,11.15,18:00,4.84
CATTLE_025469,Hay,11.35,06:00,9.6
CATTLE_167270,Silage,5.8,18:00,7.83
CATTLE_021296,Concentrate,7.81,06:00,7.17
CATTLE_196623,Silage,11.78,06:00,9.09
CATTLE_129575,Silage,5.31,18:00,2.8
CATTLE_226087,Grass,10.28,18:00,3.25
CATTLE_244225,Concentrate,11.98,18:00,5.54
CATTLE_005811,Hay,9.75,06:00,7.39
CATTLE_002194,Concentrate,9.8,06:00,7.34
CATTLE_099947,Concentrate,5.68,06:00,5.49
CATTLE_043919,Silage,11.01,18:00,6.68
CATTLE_218762,Silage,7.54,18:00,8.66
CATTLE_227872,Silage,11.54,18:00,2.02
CATTLE_190086,Silage,7.25,18:00,8.11
CATTLE_096939,Silage,7.59,06:00,3.82
CATTLE_050216,Hay,5.1,18:00,7.72
CATTLE_117259,Concentrate,10.33,06:00,2.6
CATTLE_173300,Grass,6.01,06:00,3.1
CATTLE_054028,Silage,6.86,18:00,3.42
CATTLE_197904,Concentrate,5.81,06:00,8.95
CATTLE_099480,Grass,5.79,06:00,7.07
CATTLE_179688,Concentrate,10.23,06:00,6.02
CATTLE_011268,Grass,10.75,18:00,4.23
CATTLE_247141,Hay,8.06,18:00,3.88
CATTLE_078064,Silage,10.17,06:00,3.92
CATTLE_109030,Silage,6.71,06:00,3.92
CATTLE_198663,Grass,7.4,06:00,8.73
CATTLE_167044,Corn,6.04,18:00,7.71
CATTLE_094571,Hay,5.29,06:00,5.23
CATTLE_013280,Silage,6.46,06:00,8.18
CATTLE_234814,Concentrate,5.02,06:00,5.09
CATTLE_178938,Corn,9.24,18:00,10.0
CATTLE_181538,Grass,5.57,18:00,7.69
CATTLE_197713,Corn,7.84,18:00,8.95
CATTLE_229146,Hay,11.87,18:00,5.34
CATTLE_128775,Grass,7.28,18:00,5.0
CATTLE_065173,Corn,9.04,18:00,3.98
CATTLE_181077,Grass,11.73,18:00,9.5
CATTLE_101950,Corn,6.32,06:00,9.83
CATTLE_051788,Hay,8.29,06:00,8.32
CATTLE_148708,Hay,8.5,18:00,5.04
CATTLE_097281,Corn,6.42,18:00,3.25
CATTLE_044447,Hay,10.86,06:00,8.67
CATTLE_003964,Grass,6.41,18:00,8.01
CATTLE_079891,Corn,8.88,18:00,8.91
CATTLE_015296,Concentrate,7.52,06:00,8.49
CATTLE_218374,Hay,5.68,18:00,6.6
CATTLE_165698,Grass,6.51,06:00,4.45
