Cattle_ID,PregStatus,DaysPregnant,DueDate,LastCheckupDate,VetName
CATTLE_038684,Not Pregnant,0,,2025-10-15,Dr. Anita
CATTLE_064940,Not Pregnant,0,,2025-10-11,Dr. Patel
CATTLE_003955,Not Pregnant,0,,2025-11-13,Dr. Patel
CATTLE_120375,Not Pregnant,0,,2025-10-20,Dr. Smith
CATTLE_172862,Not Pregnant,0,,2025-09-09,Dr. Patel
CATTLE_149304,Pregnant,183,2026-04-04,2025-11-19,Dr. Smith
CATTLE_111627,Not Pregnant,0,,2025-11-08,Dr. John
CATTLE_164554,Pregnant,135,2026-05-22,2025-12-17,Dr. Patel
CATTLE_055780,Not Pregnant,0,,2025-10-27,Dr. Smith
CATTLE_141991,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_176729,Pregnant,125,2026-06-01,2025-10-31,Dr. John
CATTLE_022050,Not Pregnant,0,,2025-09-08,Dr. Patel
CATTLE_077432,Not Pregnant,0,,2025-10-12,Dr. Smith
CATTLE_111500,Not Pregnant,0,,2025-10-01,Dr. Patel
CATTLE_228765,Not Pregnant,0,,2025-11-20,Dr. Smith
CATTLE_029676,Not Pregnant,0,,2025-09-28,Dr. Smith
CATTLE_036727,Not Pregnant,0,,2025-11-04,Dr. John
CATTLE_075960,Not Pregnant,0,,2025-09-01,Dr. John
CATTLE_247466,Not Pregnant,0,,2025-09-22,Dr. John
CATTLE_128857,Not Pregnant,0,,2025-10-27,Dr. Smith
CATTLE_034525,Not Pregnant,0,,2025-12-02,Dr. Smith
CATTLE_114952,Pregnant,139,2026-05-18,2025-12-15,Dr. Smith
CATTLE_101079,Not Pregnant,0,,2025-11-14,Dr. John
CATTLE_209307,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_123692,Pregnant,40,2026-08-25,2025-11-06,Dr. Patel
CATTLE_120450,Not Pregnant,0,,2025-11-20,Dr. Patel
CATTLE_098056,Pregnant,72,2026-07-24,2025-11-18,Dr. Patel
CATTLE_198905,Not Pregnant,0,,2025-10-17,Dr. Smith
CATTLE_113369,Not Pregnant,0,,2025-09-10,Dr. Anita
CATTLE_015502,Not Pregnant,0,,2025-10-27,Dr. Anita
CATTLE_180180,Not Pregnant,0,,2025-10-20,Dr. Anita
CATTLE_111014,Pregnant,128,2026-05-29,2025-11-30,Dr. John
CATTLE_208705,Not Pregnant,0,,2025-11-24,Dr. John
CATTLE_138105,Not Pregnant,0,,2025-09-12,Dr. Smith
CATTLE_155477,Not Pregnant,0,,2025-11-06,Dr. Anita
CATTLE_060728,Not Pregnant,0,,2025-09-27,Dr. John
CATTLE_175430,Not Pregnant,0,,2025-11-10,Dr. Patel
CATTLE_024992,Not Pregnant,0,,2025-12-04,Dr. Anita
CATTLE_121662,Pregnant,53,2026-08-12,2025-11-30,Dr. Anita
CATTLE_042898,Not Pregnant,0,,2025-09-04,Dr. John
CATTLE_065708,Not Pregnant,0,,2025-11-17,Dr. John
CATTLE_024630,Pregnant,242,2026-02-04,2025-11-07,Dr. Anita
CATTLE_038490,Not Pregnant,0,,2025-10-24,Dr. John
CATTLE_043701,Not Pregnant,0,,2025-09-22,Dr. Anita
CATTLE_081628,Not Pregnant,0,,2025-10-13,Dr. Smith
CATTLE_103297,Pregnant,143,2026-05-14,2025-11-23,Dr. Patel
CATTLE_120292,Pregnant,94,2026-07-02,2025-11-13,Dr. John
CATTLE_006125,Not Pregnant,0,,2025-11-13,Dr. Smith
CATTLE_205284,Not Pregnant,0,,2025-10-23,Dr. Anita
CATTLE_014439,Pregnant,196,2026-03-22,2025-11-09,Dr. Patel
CATTLE_112759,Not Pregnant,0,,2025-09-27,Dr. Patel
CATTLE_155038,Not Pregnant,0,,2025-11-28,Dr. Anita
CATTLE_163614,Not Pregnant,0,,2025-10-07,Dr. Anita
CATTLE_168089,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_089086,Not Pregnant,0,,2025-12-08,Dr. Smith
CATTLE_178221,Not Pregnant,0,,2025-10-24,Dr. Anita
CATTLE_044623,Not Pregnant,0,,2025-11-01,Dr. Anita
CATTLE_181519,Not Pregnant,0,,2025-10-02,Dr. Smith
CATTLE_110183,Not Pregnant,0,,2025-09-16,Dr. Patel
CATTLE_236011,Not Pregnant,0,,2025-09-28,Dr. Patel
CATTLE_105084,Pregnant,13,2026-09-21,2025-11-14,Dr. John
CATTLE_015231,Pregnant,172,2026-04-15,2025-10-30,Dr. John
CATTLE_001190,Not Pregnant,0,,2025-11-07,Dr. Anita
CATTLE_155434,Pregnant,252,2026-01-25,2025-11-21,Dr. Anita
CATTLE_107705,Not Pregnant,0,,2025-10-19,Dr. Smith
CATTLE_111048,Not Pregnant,0,,2025-09-10,Dr. Anita
CATTLE_068068,Not Pregnant,0,,2025-10-15,Dr. Anita
CATTLE_100474,Not Pregnant,0,,2025-10-10,Dr. Anita
CATTLE_152020,Not Pregnant,0,,2025-09-23,Dr. Smith
CATTLE_199818,Pregnant,256,2026-01-21,2025-12-13,Dr. Patel
CATTLE_068529,Not Pregnant,0,,2025-11-07,Dr. Smith
CATTLE_124988,Not Pregnant,0,,2025-11-25,Dr. John
CATTLE_020282,Not Pregnant,0,,2025-11-25,Dr. Anita
CATTLE_160850,Not Pregnant,0,,2025-11-01,Dr. Smith
CATTLE_125906,Pregnant,8,2026-09-26,2025-11-30,Dr. Smith
CATTLE_093085,Pregnant,3,2026-10-01,2025-11-05,Dr. Anita
CATTLE_012671,Not Pregnant,0,,2025-11-17,Dr. Patel
CATTLE_233663,Not Pregnant,0,,2025-09-28,Dr. John
CATTLE_071255,Not Pregnant,0,,2025-10-24,Dr. Smith
CATTLE_012955,Not Pregnant,0,,2025-12-07,Dr. Smith
CATTLE_101823,Not Pregnant,0,,2025-09-21,Dr. Patel
CATTLE_095829,Not Pregnant,0,,2025-09-17,Dr. Anita
CATTLE_135248,Pregnant,151,2026-05-06,2025-11-14,Dr. Smith
CATTLE_026910,Pregnant,224,2026-02-22,2025-11-26,Dr. John
CATTLE_121177,Not Pregnant,0,,2025-11-03,Dr. John
CATTLE_072157,Pregnant,170,2026-04-17,2025-12-18,Dr. Anita
CATTLE_020622,Pregnant,172,2026-04-15,2025-12-10,Dr. Smith
CATTLE_080046,Not Pregnant,0,,2025-09-17,Dr. Smith
CATTLE_081276,Not Pregnant,0,,2025-11-13,Dr. John
CATTLE_161594,Not Pregnant,0,,2025-11-01,Dr. Smith
CATTLE_194246,Pregnant,108,2026-06-18,2025-12-04,Dr. John
CATTLE_167958,Not Pregnant,0,,2025-10-18,Dr. Anita
CATTLE_057525,Not Pregnant,0,,2025-09-29,Dr. Anita
CATTLE_210119,Pregnant,200,2026-03-18,2025-12-04,Dr. Patel
CATTLE_080722,Not Pregnant,0,,2025-09-28,Dr. Anita
CATTLE_156221,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_230116,Not Pregnant,0,,2025-10-07,Dr. Smith
CATTLE_114917,Not Pregnant,0,,2025-12-04,Dr. Patel
CATTLE_035693,Pregnant,26,2026-09-08,2025-11-10,Dr. John
CATTLE_139738,Not Pregnant,0,,2025-11-14,Dr. Anita
CATTLE_221841,Not Pregnant,0,,2025-10-19,Dr. John
CATTLE_069583,Pregnant,90,2026-07-06,2025-11-21,Dr. Smith
CATTLE_032924,Pregnant,219,2026-02-27,2025-11-24,Dr. Anita
CATTLE_230747,Pregnant,237,2026-02-09,2025-11-28,Dr. John
CATTLE_198762,Not Pregnant,0,,2025-09-24,Dr. Smith
CATTLE_169666,Not Pregnant,0,,2025-11-24,Dr. Anita
CATTLE_229620,Not Pregnant,0,,2025-10-03,Dr. Anita
CATTLE_013859,Pregnant,46,2026-08-19,2025-12-05,Dr. Patel
CATTLE_063094,Not Pregnant,0,,2025-09-27,Dr. Anita
CATTLE_176366,Not Pregnant,0,,2025-09-20,Dr. John
CATTLE_087569,Not Pregnant,0,,2025-09-25,Dr. Patel
CATTLE_125539,Not Pregnant,0,,2025-11-05,Dr. Anita
CATTLE_238784,Not Pregnant,0,,2025-10-10,Dr. Patel
CATTLE_045551,Pregnant,78,2026-07-18,2025-10-31,Dr. John
CATTLE_197862,Not Pregnant,0,,2025-09-18,Dr. John
CATTLE_201860,Not Pregnant,0,,2025-08-30,Dr. Smith
CATTLE_226610,Not Pregnant,0,,2025-09-10,Dr. Anita
CATTLE_044713,Not Pregnant,0,,2025-11-16,Dr. Anita
CATTLE_077888,Not Pregnant,0,,2025-09-25,Dr. Patel
CATTLE_111285,Not Pregnant,0,,2025-10-11,Dr. John
CATTLE_234145,Not Pregnant,0,,2025-09-28,Dr. Anita
CATTLE_207863,Pregnant,248,2026-01-29,2025-12-14,Dr. Smith
CATTLE_007159,Not Pregnant,0,,2025-09-28,Dr. John
CATTLE_044541,Not Pregnant,0,,2025-09-22,Dr. Smith
CATTLE_093833,Not Pregnant,0,,2025-10-24,Dr. Patel
CATTLE_099368,Not Pregnant,0,,2025-10-13,Dr. John
CATTLE_015157,Pregnant,182,2026-04-05,2025-11-05,Dr. Smith
CATTLE_024019,Not Pregnant,0,,2025-10-13,Dr. John
CATTLE_050732,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_195215,Not Pregnant,0,,2025-09-04,Dr. John
CATTLE_171593,Pregnant,119,2026-06-07,2025-11-08,Dr. John
CATTLE_036255,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_117581,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_113099,Not Pregnant,0,,2025-11-21,Dr. Smith
CATTLE_045962,Pregnant,43,2026-08-22,2025-12-13,Dr. John
CATTLE_238700,Pregnant,25,2026-09-09,2025-12-09,Dr. Anita
CATTLE_150968,Not Pregnant,0,,2025-09-30,Dr. John
CATTLE_137693,Not Pregnant,0,,2025-10-08,Dr. Patel
CATTLE_110562,Not Pregnant,0,,2025-09-04,Dr. Anita
CATTLE_066854,Not Pregnant,0,,2025-09-08,Dr. Smith
CATTLE_038972,Not Pregnant,0,,2025-11-06,Dr. John
CATTLE_142670,Not Pregnant,0,,2025-10-25,Dr. John
CATTLE_085240,Not Pregnant,0,,2025-10-09,Dr. Smith
CATTLE_136514,Not Pregnant,0,,2025-11-23,Dr. John
CATTLE_179823,Not Pregnant,0,,2025-09-10,Dr. Anita
CATTLE_029589,Not Pregnant,0,,2025-11-14,Dr. Patel
CATTLE_228036,Pregnant,166,2026-04-21,2025-11-23,Dr. Smith
CATTLE_036217,Not Pregnant,0,,2025-09-21,Dr. Smith
CATTLE_187121,Pregnant,17,2026-09-17,2025-10-29,Dr. Smith
CATTLE_037284,Not Pregnant,0,,2025-11-10,Dr. John
CATTLE_015273,Not Pregnant,0,,2025-11-22,Dr. John
CATTLE_086251,Not Pregnant,0,,2025-09-12,Dr. Patel
CATTLE_045340,Not Pregnant,0,,2025-10-19,Dr. Patel
CATTLE_236644,Not Pregnant,0,,2025-11-04,Dr. Patel
CATTLE_243562,Not Pregnant,0,,2025-10-26,Dr. John
CATTLE_215496,Not Pregnant,0,,2025-10-11,Dr. Anita
CATTLE_237151,Not Pregnant,0,,2025-09-21,Dr. John
CATTLE_155185,Not Pregnant,0,,2025-11-11,Dr. Smith
CATTLE_187249,Not Pregnant,0,,2025-10-12,Dr. Smith
CATTLE_157929,Not Pregnant,0,,2025-11-15,Dr. John
CATTLE_134936,Pregnant,149,2026-05-08,2025-11-03,Dr. Patel
CATTLE_062171,Not Pregnant,0,,2025-11-21,Dr. John
CATTLE_055182,Pregnant,177,2026-04-10,2025-12-11,Dr. Anita
CATTLE_000118,Not Pregnant,0,,2025-11-24,Dr. Smith
CATTLE_011547,Not Pregnant,0,,2025-09-01,Dr. John
CATTLE_202034,Pregnant,201,2026-03-17,2025-11-23,Dr. Patel
CATTLE_127415,Not Pregnant,0,,2025-10-24,Dr. John
CATTLE_056138,Pregnant,160,2026-04-27,2025-11-22,Dr. Patel
CATTLE_108063,Not Pregnant,0,,2025-11-08,Dr. John
CATTLE_126808,Pregnant,192,2026-03-26,2025-11-14,Dr. Anita
CATTLE_215902,Not Pregnant,0,,2025-10-17,Dr. Smith
CATTLE_073123,Not Pregnant,0,,2025-12-02,Dr. Smith
CATTLE_197599,Not Pregnant,0,,2025-11-19,Dr. Patel
CATTLE_030158,Pregnant,164,2026-04-23,2025-12-07,Dr. Smith
CATTLE_133699,Not Pregnant,0,,2025-11-24,Dr. Patel
CATTLE_048289,Pregnant,206,2026-03-12,2025-11-12,Dr. Smith
CATTLE_079599,Pregnant,220,2026-02-26,2025-11-17,Dr. John
CATTLE_195562,Not Pregnant,0,,2025-10-17,Dr. Anita
CATTLE_200804,Pregnant,229,2026-02-17,2025-11-05,Dr. Anita
CATTLE_197738,Not Pregnant,0,,2025-10-26,Dr. Anita
CATTLE_181213,Pregnant,80,2026-07-16,2025-11-03,Dr. Patel
CATTLE_029209,Pregnant,232,2026-02-14,2025-12-05,Dr. John
CATTLE_034791,Not Pregnant,0,,2025-08-31,Dr. John
CATTLE_124864,Not Pregnant,0,,2025-10-09,Dr. Smith
CATTLE_238482,Pregnant,44,2026-08-21,2025-11-20,Dr. Patel
CATTLE_000716,Not Pregnant,0,,2025-10-03,Dr. John
CATTLE_190433,Not Pregnant,0,,2025-10-26,Dr. John
CATTLE_104834,Pregnant,218,2026-02-28,2025-11-26,Dr. Smith
CATTLE_235720,Not Pregnant,0,,2025-10-10,Dr. Patel
CATTLE_157253,Pregnant,25,2026-09-09,2025-11-14,Dr. John
CATTLE_112664,Not Pregnant,0,,2025-11-02,Dr. Anita
CATTLE_106799,Not Pregnant,0,,2025-10-05,Dr. Patel
CATTLE_018564,Pregnant,13,2026-09-21,2025-11-19,Dr. Patel
CATTLE_050993,Not Pregnant,0,,2025-10-11,Dr. John
CATTLE_191417,Not Pregnant,0,,2025-11-30,Dr. Anita
CATTLE_169129,Not Pregnant,0,,2025-09-01,Dr. Patel
CATTLE_013695,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_125879,Not Pregnant,0,,2025-10-08,Dr. Smith
CATTLE_197500,Not Pregnant,0,,2025-09-10,Dr. Patel
CATTLE_242422,Not Pregnant,0,,2025-09-14,Dr. Patel
CATTLE_173301,Not Pregnant,0,,2025-09-26,Dr. Patel
CATTLE_127849,Not Pregnant,0,,2025-10-10,Dr. Patel
CATTLE_092553,Not Pregnant,0,,2025-11-28,Dr. Anita
CATTLE_046617,Not Pregnant,0,,2025-09-11,Dr. Smith
CATTLE_228549,Not Pregnant,0,,2025-11-13,Dr. Smith
CATTLE_197155,Pregnant,66,2026-07-30,2025-11-05,Dr. Patel
CATTLE_059550,Not Pregnant,0,,2025-10-25,Dr. Patel
CATTLE_080343,Pregnant,66,2026-07-30,2025-11-24,Dr. John
CATTLE_070426,Not Pregnant,0,,2025-10-20,Dr. Patel
CATTLE_072547,Not Pregnant,0,,2025-10-20,Dr. John
CATTLE_100003,Not Pregnant,0,,2025-08-31,Dr. John
CATTLE_071488,Not Pregnant,0,,2025-10-09,Dr. Smith
CATTLE_129630,Pregnant,12,2026-09-22,2025-10-31,Dr. Anita
CATTLE_002681,Not Pregnant,0,,2025-11-11,Dr. Patel
CATTLE_034795,Not Pregnant,0,,2025-09-23,Dr. Smith
CATTLE_180857,Pregnant,213,2026-03-05,2025-11-02,Dr. Anita
CATTLE_032250,Not Pregnant,0,,2025-11-30,Dr. John
CATTLE_088687,Pregnant,227,2026-02-19,2025-11-10,Dr. Smith
CATTLE_031171,Not Pregnant,0,,2025-11-26,Dr. Anita
CATTLE_016701,Not Pregnant,0,,2025-10-02,Dr. John
CATTLE_068332,Not Pregnant,0,,2025-11-20,Dr. John
CATTLE_167806,Not Pregnant,0,,2025-10-30,Dr. Smith
CATTLE_070005,Pregnant,207,2026-03-11,2025-11-25,Dr. Patel
CATTLE_051069,Not Pregnant,0,,2025-11-29,Dr. John
CATTLE_019954,Pregnant,93,2026-07-03,2025-12-05,Dr. Patel
CATTLE_156696,Pregnant,103,2026-06-23,2025-10-29,Dr. Patel
CATTLE_053682,Not Pregnant,0,,2025-11-18,Dr. Patel
CATTLE_229840,Not Pregnant,0,,2025-10-01,Dr. Anita
CATTLE_226452,Pregnant,87,2026-07-09,2025-12-02,Dr. Smith
CATTLE_221607,Not Pregnant,0,,2025-09-26,Dr. Smith
CATTLE_134290,Pregnant,13,2026-09-21,2025-11-05,Dr. John
CATTLE_101252,Not Pregnant,0,,2025-11-16,Dr. John
CATTLE_225727,Not Pregnant,0,,2025-10-23,Dr. Smith
CATTLE_057259,Not Pregnant,0,,2025-09-23,Dr. Smith
CATTLE_091446,Pregnant,56,2026-08-09,2025-12-18,Dr. Smith
CATTLE_177960,Pregnant,110,2026-06-16,2025-12-07,Dr. Anita
CATTLE_122213,Not Pregnant,0,,2025-10-11,Dr. Patel
CATTLE_014152,Pregnant,129,2026-05-28,2025-11-17,Dr. Patel
CATTLE_139722,Not Pregnant,0,,2025-11-08,Dr. Anita
CATTLE_158093,Pregnant,237,2026-02-09,2025-12-16,Dr. Anita
CATTLE_139470,Not Pregnant,0,,2025-09-19,Dr. John
CATTLE_033644,Not Pregnant,0,,2025-11-03,Dr. Patel
CATTLE_146061,Pregnant,5,2026-09-29,2025-12-03,Dr. Anita
CATTLE_108222,Not Pregnant,0,,2025-10-24,Dr. John
CATTLE_009490,Not Pregnant,0,,2025-10-03,Dr. John
CATTLE_049462,Pregnant,245,2026-02-01,2025-11-19,Dr. Anita
CATTLE_236327,Pregnant,65,2026-07-31,2025-12-05,Dr. Smith
CATTLE_213500,Not Pregnant,0,,2025-10-07,Dr. John
CATTLE_093934,Not Pregnant,0,,2025-11-13,Dr. John
CATTLE_243271,Pregnant,165,2026-04-22,2025-11-26,Dr. Smith
CATTLE_142041,Not Pregnant,0,,2025-11-24,Dr. Anita
CATTLE_127081,Not Pregnant,0,,2025-11-29,Dr. Anita
CATTLE_063009,Not Pregnant,0,,2025-11-22,Dr. Patel
CATTLE_098106,Not Pregnant,0,,2025-10-29,Dr. Anita
CATTLE_208048,Not Pregnant,0,,2025-10-22,Dr. Smith
CATTLE_008422,Not Pregnant,0,,2025-11-24,Dr. Patel
CATTLE_152115,Not Pregnant,0,,2025-09-28,Dr. John
CATTLE_080414,Pregnant,9,2026-09-25,2025-11-18,Dr. Smith
CATTLE_022067,Pregnant,139,2026-05-18,2025-11-23,Dr. Patel
CATTLE_018420,Not Pregnant,0,,2025-09-30,Dr. Patel
CATTLE_133289,Not Pregnant,0,,2025-11-03,Dr. Anita
CATTLE_074353,Not Pregnant,0,,2025-10-20,Dr. Anita
CATTLE_029775,Not Pregnant,0,,2025-10-02,Dr. Anita
CATTLE_130107,Pregnant,186,2026-04-01,2025-11-29,Dr. Anita
CATTLE_174307,Not Pregnant,0,,2025-09-02,Dr. Patel
CATTLE_181960,Not Pregnant,0,,2025-11-09,Dr. Smith
CATTLE_008840,Not Pregnant,0,,2025-11-16,Dr. John
CATTLE_188197,Not Pregnant,0,,2025-09-07,Dr. John
CATTLE_179897,Pregnant,72,2026-07-24,2025-12-09,Dr. Smith
CATTLE_216902,Not Pregnant,0,,2025-11-28,Dr. Smith
CATTLE_170436,Pregnant,25,2026-09-09,2025-10-31,Dr. Smith
CATTLE_131447,Not Pregnant,0,,2025-12-05,Dr. Smith
CATTLE_109456,Not Pregnant,0,,2025-10-23,Dr. Anita
CATTLE_221715,Not Pregnant,0,,2025-09-25,Dr. Smith
CATTLE_031890,Not Pregnant,0,,2025-10-03,Dr. Patel
CATTLE_239718,Not Pregnant,0,,2025-09-28,Dr. Anita
CATTLE_216883,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_022101,Not Pregnant,0,,2025-09-09,Dr. Anita
CATTLE_117925,Pregnant,249,2026-01-28,2025-12-14,Dr. Patel
CATTLE_090938,Not Pregnant,0,,2025-10-09,Dr. Smith
CATTLE_198484,Not Pregnant,0,,2025-11-23,Dr. Anita
CATTLE_044428,Not Pregnant,0,,2025-11-27,Dr. John
CATTLE_013956,Not Pregnant,0,,2025-11-30,Dr. Anita
CATTLE_048473,Not Pregnant,0,,2025-10-02,Dr. Anita
CATTLE_016007,Not Pregnant,0,,2025-10-19,Dr. Smith
CATTLE_167603,Not Pregnant,0,,2025-11-15,Dr. John
CATTLE_104854,Not Pregnant,0,,2025-09-16,Dr. Smith
CATTLE_068610,Not Pregnant,0,,2025-09-25,Dr. Smith
CATTLE_008053,Not Pregnant,0,,2025-10-11,Dr. Smith
CATTLE_071850,Not Pregnant,0,,2025-10-20,Dr. John
CATTLE_053651,Not Pregnant,0,,2025-11-01,Dr. Smith
CATTLE_242113,Not Pregnant,0,,2025-12-06,Dr. John
CATTLE_150468,Not Pregnant,0,,2025-09-01,Dr. Smith
CATTLE_010461,Pregnant,134,2026-05-23,2025-11-29,Dr. Patel
CATTLE_149974,Pregnant,52,2026-08-13,2025-12-08,Dr. Anita
CATTLE_192418,Not Pregnant,0,,2025-09-27,Dr. Smith
CATTLE_176914,Not Pregnant,0,,2025-11-21,Dr. John
CATTLE_165322,Not Pregnant,0,,2025-10-30,Dr. Anita
CATTLE_006275,Not Pregnant,0,,2025-09-09,Dr. Anita
CATTLE_005318,Not Pregnant,0,,2025-11-11,Dr. Patel
CATTLE_059574,Not Pregnant,0,,2025-09-20,Dr. John
CATTLE_083595,Not Pregnant,0,,2025-10-22,Dr. Anita
CATTLE_014534,Pregnant,254,2026-01-23,2025-11-15,Dr. Smith
CATTLE_114982,Pregnant,159,2026-04-28,2025-11-03,Dr. Patel
CATTLE_236307,Not Pregnant,0,,2025-09-18,Dr. John
CATTLE_017337,Not Pregnant,0,,2025-10-21,Dr. Anita
CATTLE_157803,Pregnant,278,2025-12-30,2025-11-08,Dr. John
CATTLE_180502,Not Pregnant,0,,2025-09-14,Dr. Anita
CATTLE_014520,Not Pregnant,0,,2025-09-02,Dr. Smith
CATTLE_061508,Pregnant,96,2026-06-30,2025-12-12,Dr. John
CATTLE_057237,Not Pregnant,0,,2025-11-03,Dr. Anita
CATTLE_215735,Not Pregnant,0,,2025-11-14,Dr. Smith
CATTLE_140575,Not Pregnant,0,,2025-09-07,Dr. Patel
CATTLE_121642,Not Pregnant,0,,2025-09-18,Dr. Anita
CATTLE_104741,Pregnant,142,2026-05-15,2025-12-09,Dr. Anita
CATTLE_042459,Not Pregnant,0,,2025-11-06,Dr. Smith
CATTLE_028574,Pregnant,194,2026-03-24,2025-10-31,Dr. John
CATTLE_132639,Not Pregnant,0,,2025-12-06,Dr. Anita
CATTLE_141516,Not Pregnant,0,,2025-09-02,Dr. Anita
CATTLE_080030,Not Pregnant,0,,2025-09-20,Dr. Patel
CATTLE_219252,Pregnant,205,2026-03-13,2025-12-09,Dr. Smith
CATTLE_113900,Pregnant,109,2026-06-17,2025-12-14,Dr. John
CATTLE_205368,Not Pregnant,0,,2025-11-19,Dr. Anita
CATTLE_230345,Pregnant,252,2026-01-25,2025-11-21,Dr. Patel
CATTLE_240150,Not Pregnant,0,,2025-10-06,Dr. Anita
CATTLE_063223,Not Pregnant,0,,2025-12-02,Dr. Anita
CATTLE_137186,Pregnant,216,2026-03-02,2025-11-15,Dr. Smith
CATTLE_221964,Not Pregnant,0,,2025-10-31,Dr. Patel
CATTLE_126651,Not Pregnant,0,,2025-11-24,Dr. John
CATTLE_132103,Not Pregnant,0,,2025-10-11,Dr. Smith
CATTLE_150983,Not Pregnant,0,,2025-10-26,Dr. Patel
CATTLE_129225,Pregnant,137,2026-05-20,2025-11-17,Dr. John
CATTLE_249717,Pregnant,36,2026-08-29,2025-11-08,Dr. Smith
