Cattle_ID,PregStatus,DaysPregnant,DueDate,LastCheckupDate,VetName
CATTLE_045451,Pregnant,275,2026-01-02,2025-11-21,Dr. Smith
CATTLE_156705,Not Pregnant,0,,2025-11-01,Dr. Anita
CATTLE_205778,Not Pregnant,0,,2025-10-05,Dr. Smith
CATTLE_216062,Not Pregnant,0,,2025-09-02,Dr. Smith
CATTLE_028698,Pregnant,81,2026-07-15,2025-12-13,Dr. Patel
CATTLE_112296,Not Pregnant,0,,2025-11-20,Dr. Anita
CATTLE_132195,Not Pregnant,0,,2025-12-03,Dr. John
CATTLE_175690,Not Pregnant,0,,2025-10-01,Dr. Smith
CATTLE_148890,Not Pregnant,0,,2025-10-02,Dr. John
CATTLE_075474,Pregnant,184,2026-04-03,2025-11-05,Dr. John
CATTLE_177341,Pregnant,266,2026-01-11,2025-11-28,Dr. Anita
CATTLE_223134,Not Pregnant,0,,2025-10-19,Dr. Smith
CATTLE_102470,Not Pregnant,0,,2025-09-17,Dr. John
CATTLE_013650,Pregnant,59,2026-08-06,2025-11-25,Dr. Patel
CATTLE_237611,Not Pregnant,0,,2025-09-29,Dr. John
CATTLE_068105,Not Pregnant,0,,2025-11-15,Dr. Anita
CATTLE_234949,Pregnant,95,2026-07-01,2025-12-04,Dr. Smith
CATTLE_197705,Not Pregnant,0,,2025-10-25,Dr. Patel
CATTLE_169480,Pregnant,212,2026-03-06,2025-11-05,Dr. Patel
CATTLE_006944,Not Pregnant,0,,2025-11-02,Dr. John
CATTLE_149472,Not Pregnant,0,,2025-10-21,Dr. John
CATTLE_159604,Pregnant,223,2026-02-23,2025-11-04,Dr. Anita
CATTLE_030625,Pregnant,178,2026-04-09,2025-11-13,Dr. Patel
CATTLE_084418,Not Pregnant,0,,2025-09-07,Dr. Smith
CATTLE_234371,Not Pregnant,0,,2025-10-07,Dr. Smith
CATTLE_143051,Not Pregnant,0,,2025-10-12,Dr. Smith
CATTLE_085485,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_074622,Not Pregnant,0,,2025-11-26,Dr. Patel
CATTLE_079615,Pregnant,174,2026-04-13,2025-11-22,Dr. John
CATTLE_146519,Not Pregnant,0,,2025-09-02,Dr. John
CATTLE_128065,Not Pregnant,0,,2025-12-08,Dr. Patel
CATTLE_195041,Pregnant,182,2026-04-05,2025-12-17,Dr. Anita
CATTLE_111254,Pregnant,105,2026-06-21,2025-11-02,Dr. John
CATTLE_134511,Not Pregnant,0,,2025-09-09,Dr. Patel
CATTLE_206690,Not Pregnant,0,,2025-12-03,Dr. John
CATTLE_168699,Not Pregnant,0,,2025-09-09,Dr. John
CATTLE_045295,Pregnant,231,2026-02-15,2025-12-06,Dr. John
CATTLE_060673,Pregnant,105,2026-06-21,2025-11-03,Dr. Patel
CATTLE_113706,Pregnant,2,2026-10-02,2025-12-12,Dr. Patel
CATTLE_204763,Pregnant,116,2026-06-10,2025-12-01,Dr. Patel
CATTLE_085711,Pregnant,220,2026-02-26,2025-12-02,Dr. Smith
CATTLE_031753,Not Pregnant,0,,2025-12-06,Dr. Smith
CATTLE_219278,Not Pregnant,0,,2025-10-07,Dr. John
CATTLE_189702,Not Pregnant,0,,2025-10-01,Dr. Anita
CATTLE_187778,Not Pregnant,0,,2025-09-18,Dr. Smith
CATTLE_179571,Not Pregnant,0,,2025-10-07,Dr. Patel
CATTLE_159203,Pregnant,79,2026-07-17,2025-12-04,Dr. Anita
CATTLE_187528,Pregnant,90,2026-07-06,2025-11-13,Dr. Patel
CATTLE_037768,Pregnant,203,2026-03-15,2025-12-10,Dr. Anita
CATTLE_230731,Pregnant,44,2026-08-21,2025-12-02,Dr. John
CATTLE_058338,Not Pregnant,0,,2025-09-17,Dr. Smith
CATTLE_145204,Not Pregnant,0,,2025-09-28,Dr. John
CATTLE_040533,Not Pregnant,0,,2025-10-08,Dr. Anita
CATTLE_106093,Not Pregnant,0,,2025-11-26,Dr. John
CATTLE_187187,Not Pregnant,0,,2025-11-01,Dr. Smith
CATTLE_042889,Not Pregnant,0,,2025-10-13,Dr. Patel
CATTLE_080915,Not Pregnant,0,,2025-10-30,Dr. Patel
CATTLE_015396,Not Pregnant,0,,2025-10-16,Dr. Anita
CATTLE_166481,Pregnant,262,2026-01-15,2025-11-27,Dr. Anita
CATTLE_048349,Not Pregnant,0,,2025-12-05,Dr. Smith
CATTLE_004511,Pregnant,10,2026-09-24,2025-11-11,Dr. Anita
CATTLE_153052,Pregnant,138,2026-05-19,2025-11-16,Dr. John
CATTLE_186121,Not Pregnant,0,,2025-09-22,Dr. Anita
CATTLE_103774,Not Pregnant,0,,2025-09-28,Dr. Smith
CATTLE_160872,Pregnant,181,2026-04-06,2025-11-21,Dr. John
CATTLE_168765,Not Pregnant,0,,2025-11-03,Dr. Smith
CATTLE_222730,Not Pregnant,0,,2025-11-21,Dr. John
CATTLE_163114,Pregnant,117,2026-06-09,2025-11-13,Dr. Anita
CATTLE_184147,Pregnant,105,2026-06-21,2025-12-17,Dr. John
CATTLE_229286,Not Pregnant,0,,2025-11-08,Dr. Anita
CATTLE_090532,Not Pregnant,0,,2025-12-08,Dr. John
CATTLE_134076,Pregnant,57,2026-08-08,2025-10-30,Dr. Smith
CATTLE_049715,Pregnant,216,2026-03-02,2025-12-03,Dr. Patel
CATTLE_228360,Not Pregnant,0,,2025-08-30,Dr. John
CATTLE_167325,Not Pregnant,0,,2025-11-15,Dr. Patel
CATTLE_049312,Not Pregnant,0,,2025-11-17,Dr. Patel
CATTLE_039580,Not Pregnant,0,,2025-11-05,Dr. John
CATTLE_030382,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_243873,Not Pregnant,0,,2025-11-15,Dr. John
CATTLE_036852,Not Pregnant,0,,2025-11-30,Dr. Anita
CATTLE_248584,Not Pregnant,0,,2025-11-07,Dr. Patel
CATTLE_062048,Not Pregnant,0,,2025-11-07,Dr. John
CATTLE_060746,Not Pregnant,0,,2025-11-03,Dr. John
CATTLE_086585,Not Pregnant,0,,2025-09-09,Dr. Smith
CATTLE_216275,Not Pregnant,0,,2025-12-08,Dr. Patel
CATTLE_187861,Not Pregnant,0,,2025-10-16,Dr. Anita
CATTLE_124224,Not Pregnant,0,,2025-12-01,Dr. Patel
CATTLE_148176,Not Pregnant,0,,2025-10-04,Dr. Anita
CATTLE_138997,Pregnant,81,2026-07-15,2025-12-08,Dr. Anita
CATTLE_144805,Not Pregnant,0,,2025-10-20,Dr. John
CATTLE_226857,Pregnant,262,2026-01-15,2025-11-06,Dr. Patel
CATTLE_039647,Not Pregnant,0,,2025-12-08,Dr. Anita
CATTLE_011012,Not Pregnant,0,,2025-10-03,Dr. Patel
CATTLE_183212,Not Pregnant,0,,2025-09-12,Dr. Patel
CATTLE_025555,Not Pregnant,0,,2025-09-28,Dr. Anita
CATTLE_017979,Not Pregnant,0,,2025-10-23,Dr. Anita
CATTLE_070356,Not Pregnant,0,,2025-09-21,Dr. Smith
CATTLE_030968,Not Pregnant,0,,2025-09-04,Dr. Anita
CATTLE_109547,Not Pregnant,0,,2025-09-02,Dr. John
CATTLE_100863,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_178375,Pregnant,220,2026-02-26,2025-11-30,Dr. Anita
CATTLE_040794,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_127995,Not Pregnant,0,,2025-09-21,Dr. John
CATTLE_226514,Pregnant,175,2026-04-12,2025-12-08,Dr. Anita
CATTLE_052937,Not Pregnant,0,,2025-12-03,Dr. Smith
CATTLE_185670,Not Pregnant,0,,2025-10-11,Dr. John
CATTLE_016281,Pregnant,261,2026-01-16,2025-11-25,Dr. Patel
CATTLE_071453,Not Pregnant,0,,2025-11-30,Dr. Patel
CATTLE_227082,Pregnant,256,2026-01-21,2025-11-01,Dr. John
CATTLE_245062,Not Pregnant,0,,2025-11-25,Dr. John
CATTLE_039937,Not Pregnant,0,,2025-10-01,Dr. John
CATTLE_081229,Not Pregnant,0,,2025-09-25,Dr. Anita
CATTLE_198702,Not Pregnant,0,,2025-10-31,Dr. John
CATTLE_056256,Not Pregnant,0,,2025-09-05,Dr. Patel
CATTLE_191123,Not Pregnant,0,,2025-09-07,Dr. Patel
CATTLE_204709,Not Pregnant,0,,2025-10-27,Dr. Anita
CATTLE_140603,Pregnant,259,2026-01-18,2025-11-18,Dr. Anita
CATTLE_185330,Not Pregnant,0,,2025-11-03,Dr. Smith
CATTLE_167540,Not Pregnant,0,,2025-09-07,Dr. Anita
CATTLE_103784,Not Pregnant,0,,2025-11-21,Dr. Patel
CATTLE_087193,Not Pregnant,0,,2025-12-04,Dr. Anita
CATTLE_118219,Not Pregnant,0,,2025-11-15,Dr. John
CATTLE_085851,Not Pregnant,0,,2025-11-26,Dr. Patel
CATTLE_208365,Not Pregnant,0,,2025-10-27,Dr. John
CATTLE_107623,Not Pregnant,0,,2025-11-16,Dr. Patel
CATTLE_216294,Not Pregnant,0,,2025-11-14,Dr. Anita
CATTLE_006293,Pregnant,211,2026-03-07,2025-12-03,Dr. Smith
CATTLE_121000,Not Pregnant,0,,2025-11-15,Dr. John
CATTLE_054835,Not Pregnant,0,,2025-09-16,Dr. Patel
CATTLE_098243,Pregnant,271,2026-01-06,2025-12-18,Dr. Patel
CATTLE_070297,Pregnant,113,2026-06-13,2025-11-16,Dr. Anita
CATTLE_106242,Pregnant,5,2026-09-29,2025-12-10,Dr. Anita
CATTLE_204349,Pregnant,37,2026-08-28,2025-12-02,Dr. John
CATTLE_086283,Not Pregnant,0,,2025-09-14,Dr. Patel
CATTLE_224515,Not Pregnant,0,,2025-09-08,Dr. Patel
CATTLE_247287,Not Pregnant,0,,2025-10-28,Dr. John
CATTLE_093971,Pregnant,72,2026-07-24,2025-11-26,Dr. Patel
CATTLE_066401,Not Pregnant,0,,2025-12-08,Dr. Smith
CATTLE_174642,Not Pregnant,0,,2025-10-18,Dr. Smith
CATTLE_083580,Not Pregnant,0,,2025-09-24,Dr. Anita
CATTLE_091189,Pregnant,165,2026-04-22,2025-11-03,Dr. Smith
CATTLE_033204,Pregnant,62,2026-08-03,2025-11-30,Dr. Smith
CATTLE_192298,Not Pregnant,0,,2025-10-25,Dr. John
CATTLE_084309,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_023356,Not Pregnant,0,,2025-11-16,Dr. John
CATTLE_060648,Not Pregnant,0,,2025-11-23,Dr. Smith
CATTLE_164152,Pregnant,244,2026-02-02,2025-11-02,Dr. Patel
CATTLE_225970,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_213159,Not Pregnant,0,,2025-09-17,Dr. Smith
CATTLE_170376,Not Pregnant,0,,2025-11-25,Dr. Anita
CATTLE_077203,Not Pregnant,0,,2025-09-21,Dr. Patel
CATTLE_039260,Not Pregnant,0,,2025-09-02,Dr. John
CATTLE_225188,Not Pregnant,0,,2025-09-10,Dr. Patel
CATTLE_151502,Pregnant,41,2026-08-24,2025-11-21,Dr. Smith
CATTLE_073925,Not Pregnant,0,,2025-11-09,Dr. Patel
CATTLE_049121,Not Pregnant,0,,2025-11-11,Dr. Patel
CATTLE_182428,Not Pregnant,0,,2025-10-06,Dr. Smith
CATTLE_139585,Not Pregnant,0,,2025-09-08,Dr. Anita
CATTLE_106476,Not Pregnant,0,,2025-09-03,Dr. Patel
CATTLE_029414,Pregnant,179,2026-04-08,2025-12-09,Dr. Smith
CATTLE_137195,Not Pregnant,0,,2025-12-02,Dr. Anita
CATTLE_017707,Not Pregnant,0,,2025-11-26,Dr. Smith
CATTLE_010764,Pregnant,271,2026-01-06,2025-12-08,Dr. Anita
CATTLE_183323,Not Pregnant,0,,2025-11-04,Dr. Patel
CATTLE_015068,Not Pregnant,0,,2025-11-24,Dr. Anita
CATTLE_212268,Not Pregnant,0,,2025-09-25,Dr. Patel
CATTLE_132695,Not Pregnant,0,,2025-09-28,Dr. Patel
CATTLE_171083,Pregnant,115,2026-06-11,2025-11-08,Dr. Anita
CATTLE_241997,Not Pregnant,0,,2025-11-22,Dr. Patel
CATTLE_048655,Not Pregnant,0,,2025-09-04,Dr. John
CATTLE_014623,Not Pregnant,0,,2025-11-20,Dr. Patel
CATTLE_235701,Not Pregnant,0,,2025-09-08,Dr. John
CATTLE_233852,Not Pregnant,0,,2025-10-22,Dr. John
CATTLE_168128,Not Pregnant,0,,2025-10-12,Dr. John
CATTLE_234723,Pregnant,88,2026-07-08,2025-11-03,Dr. Smith
CATTLE_080327,Not Pregnant,0,,2025-11-28,Dr. Smith
CATTLE_020578,Not Pregnant,0,,2025-09-11,Dr. Anita
CATTLE_098856,Not Pregnant,0,,2025-10-24,Dr. John
CATTLE_145031,Pregnant,138,2026-05-19,2025-11-05,Dr. Patel
CATTLE_155282,Not Pregnant,0,,2025-09-04,Dr. John
CATTLE_139763,Not Pregnant,0,,2025-10-03,Dr. Smith
CATTLE_170245,Pregnant,177,2026-04-10,2025-11-05,Dr. Anita
CATTLE_153320,Not Pregnant,0,,2025-09-09,Dr. Patel
CATTLE_110412,Not Pregnant,0,,2025-10-12,Dr. Smith
CATTLE_155132,Not Pregnant,0,,2025-11-20,Dr. Patel
CATTLE_053330,Pregnant,200,2026-03-18,2025-10-31,Dr. Anita
CATTLE_209736,Pregnant,172,2026-04-15,2025-12-18,Dr. Smith
CATTLE_001198,Pregnant,31,2026-09-03,2025-11-04,Dr. John
CATTLE_223994,Pregnant,46,2026-08-19,2025-12-18,Dr. Smith
CATTLE_119670,Not Pregnant,0,,2025-10-26,Dr. Smith
CATTLE_043274,Not Pregnant,0,,2025-11-19,Dr. Smith
CATTLE_079641,Pregnant,275,2026-01-02,2025-11-07,Dr. Smith
CATTLE_055025,Pregnant,119,2026-06-07,2025-11-24,Dr. Anita
CATTLE_077298,Not Pregnant,0,,2025-09-24,Dr. Anita
CATTLE_127553,Not Pregnant,0,,2025-10-25,Dr. Anita
CATTLE_094389,Not Pregnant,0,,2025-09-26,Dr. Smith
CATTLE_090522,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_053618,Not Pregnant,0,,2025-11-10,Dr. Patel
CATTLE_179533,Not Pregnant,0,,2025-10-13,Dr. Patel
CATTLE_224638,Not Pregnant,0,,2025-09-15,Dr. Anita
CATTLE_217057,Not Pregnant,0,,2025-09-27,Dr. Smith
CATTLE_246426,Pregnant,266,2026-01-11,2025-12-05,Dr. Patel
CATTLE_113637,Not Pregnant,0,,2025-10-29,Dr. John
CATTLE_104368,Not Pregnant,0,,2025-11-28,Dr. Patel
CATTLE_241812,Pregnant,161,2026-04-26,2025-12-02,Dr. Smith
CATTLE_001500,Not Pregnant,0,,2025-10-27,Dr. Smith
CATTLE_240521,Not Pregnant,0,,2025-12-07,Dr. Smith
CATTLE_176250,Pregnant,164,2026-04-23,2025-12-01,Dr. Anita
CATTLE_112358,Not Pregnant,0,,2025-10-11,Dr. Anita
CATTLE_101012,Pregnant,152,2026-05-05,2025-11-05,Dr. Anita
CATTLE_144636,Not Pregnant,0,,2025-10-15,Dr. Patel
CATTLE_083466,Not Pregnant,0,,2025-09-16,Dr. Patel
CATTLE_146136,Not Pregnant,0,,2025-10-28,Dr. Patel
CATTLE_043531,Not Pregnant,0,,2025-09-24,Dr. Smith
CATTLE_201505,Not Pregnant,0,,2025-09-24,Dr. Anita
CATTLE_155773,Not Pregnant,0,,2025-09-21,Dr. Patel
CATTLE_053105,Pregnant,232,2026-02-14,2025-11-30,Dr. Patel
CATTLE_055625,Not Pregnant,0,,2025-11-01,Dr. Patel
CATTLE_223686,Not Pregnant,0,,2025-09-05,Dr. Patel
CATTLE_070268,Not Pregnant,0,,2025-09-13,Dr. Anita
CATTLE_050208,Not Pregnant,0,,2025-10-14,Dr. Smith
CATTLE_034482,Pregnant,191,2026-03-27,2025-11-19,Dr. Anita
CATTLE_236321,Pregnant,222,2026-02-24,2025-12-05,Dr. Smith
CATTLE_087998,Not Pregnant,0,,2025-11-20,Dr. Anita
CATTLE_205302,Not Pregnant,0,,2025-10-06,Dr. Smith
CATTLE_190801,Pregnant,260,2026-01-17,2025-11-02,Dr. Patel
CATTLE_194950,Not Pregnant,0,,2025-10-23,Dr. Smith
CATTLE_115340,Not Pregnant,0,,2025-11-02,Dr. Patel
CATTLE_166211,Not Pregnant,0,,2025-10-11,Dr. Patel
CATTLE_216331,Not Pregnant,0,,2025-10-13,Dr. Smith
CATTLE_173091,Pregnant,61,2026-08-04,2025-11-28,Dr. Anita
CATTLE_224285,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_196521,Not Pregnant,0,,2025-10-21,Dr. Anita
CATTLE_046348,Not Pregnant,0,,2025-10-19,Dr. Patel
CATTLE_177752,Pregnant,106,2026-06-20,2025-12-18,Dr. Smith
CATTLE_157745,Pregnant,85,2026-07-11,2025-12-01,Dr. Smith
CATTLE_073246,Not Pregnant,0,,2025-09-22,Dr. John
CATTLE_152676,Not Pregnant,0,,2025-09-11,Dr. Smith
CATTLE_144751,Pregnant,16,2026-09-18,2025-10-30,Dr. Patel
CATTLE_104099,Pregnant,9,2026-09-25,2025-11-17,Dr. John
CATTLE_027955,Not Pregnant,0,,2025-09-17,Dr. John
CATTLE_055971,Not Pregnant,0,,2025-11-22,Dr. Patel
CATTLE_027460,Not Pregnant,0,,2025-12-03,Dr. Smith
CATTLE_162562,Pregnant,144,2026-05-13,2025-11-08,Dr. Anita
CATTLE_179916,Not Pregnant,0,,2025-11-26,Dr. Patel
CATTLE_171608,Pregnant,148,2026-05-09,2025-12-11,Dr. Anita
CATTLE_079075,Not Pregnant,0,,2025-09-30,Dr. Anita
CATTLE_136317,Pregnant,171,2026-04-16,2025-11-22,Dr. Smith
CATTLE_016603,Not Pregnant,0,,2025-10-26,Dr. Patel
CATTLE_144695,Pregnant,85,2026-07-11,2025-12-13,Dr. John
CATTLE_099905,Not Pregnant,0,,2025-11-18,Dr. John
CATTLE_098450,Not Pregnant,0,,2025-12-06,Dr. Anita
CATTLE_206736,Not Pregnant,0,,2025-10-03,Dr. Smith
CATTLE_135153,Not Pregnant,0,,2025-10-20,Dr. John
CATTLE_216478,Pregnant,153,2026-05-04,2025-11-26,Dr. Patel
CATTLE_158799,Pregnant,233,2026-02-13,2025-12-11,Dr. John
CATTLE_174776,Pregnant,180,2026-04-07,2025-11-12,Dr. Smith
CATTLE_131771,Not Pregnant,0,,2025-12-06,Dr. Smith
CATTLE_058299,Pregnant,32,2026-09-02,2025-11-20,Dr. Patel
CATTLE_156653,Not Pregnant,0,,2025-09-22,Dr. Anita
CATTLE_025216,Not Pregnant,0,,2025-09-11,Dr. Anita
CATTLE_157899,Not Pregnant,0,,2025-10-17,Dr. Anita
CATTLE_120177,Not Pregnant,0,,2025-09-19,Dr. Anita
CATTLE_131959,Not Pregnant,0,,2025-09-18,Dr. John
CATTLE_130361,Pregnant,125,2026-06-01,2025-11-21,Dr. Patel
CATTLE_191731,Pregnant,179,2026-04-08,2025-11-27,Dr. John
CATTLE_040420,Not Pregnant,0,,2025-10-14,Dr. Smith
CATTLE_068061,Not Pregnant,0,,2025-11-26,Dr. Anita
CATTLE_230516,Pregnant,7,2026-09-27,2025-11-20,Dr. Smith
CATTLE_010439,Not Pregnant,0,,2025-11-14,Dr. Patel
CATTLE_074318,Not Pregnant,0,,2025-10-08,Dr. Anita
CATTLE_122725,Not Pregnant,0,,2025-12-02,Dr. Patel
CATTLE_055975,Not Pregnant,0,,2025-10-06,Dr. Patel
CATTLE_216675,Not Pregnant,0,,2025-09-25,Dr. Smith
CATTLE_091342,Not Pregnant,0,,2025-09-06,Dr. John
CATTLE_012170,Not Pregnant,0,,2025-11-11,Dr. Anita
CATTLE_245457,Not Pregnant,0,,2025-11-29,Dr. Anita
CATTLE_224545,Not Pregnant,0,,2025-10-22,Dr. John
CATTLE_148322,Not Pregnant,0,,2025-11-01,Dr. John
CATTLE_152598,Not Pregnant,0,,2025-12-02,Dr. Anita
CATTLE_065699,Not Pregnant,0,,2025-11-19,Dr. Smith
CATTLE_207740,Not Pregnant,0,,2025-11-21,Dr. John
CATTLE_245043,Not Pregnant,0,,2025-10-25,Dr. Patel
CATTLE_136023,Pregnant,162,2026-04-25,2025-12-05,Dr. Patel
CATTLE_126633,Not Pregnant,0,,2025-10-23,Dr. Anita
CATTLE_025769,Not Pregnant,0,,2025-11-15,Dr. Patel
CATTLE_013837,Pregnant,146,2026-05-11,2025-12-15,Dr. Patel
CATTLE_023318,Not Pregnant,0,,2025-12-05,Dr. Anita
CATTLE_035158,Not Pregnant,0,,2025-11-19,Dr. Anita
CATTLE_032435,Not Pregnant,0,,2025-09-06,Dr. John
CATTLE_140733,Pregnant,177,2026-04-10,2025-11-19,Dr. John
CATTLE_201243,Pregnant,266,2026-01-11,2025-11-12,Dr. John
CATTLE_244679,Not Pregnant,0,,2025-09-08,Dr. John
CATTLE_153587,Not Pregnant,0,,2025-10-18,Dr. Smith
CATTLE_190271,Not Pregnant,0,,2025-09-23,Dr. Patel
CATTLE_157461,Not Pregnant,0,,2025-12-05,Dr. John
CATTLE_016350,Not Pregnant,0,,2025-11-06,Dr. John
CATTLE_108700,Not Pregnant,0,,2025-09-27,Dr. Smith
CATTLE_092499,Not Pregnant,0,,2025-11-09,Dr. Patel
CATTLE_229442,Not Pregnant,0,,2025-10-27,Dr. Patel
CATTLE_109061,Not Pregnant,0,,2025-10-30,Dr. Anita
CATTLE_079696,Not Pregnant,0,,2025-09-30,Dr. Patel
CATTLE_240597,Not Pregnant,0,,2025-11-05,Dr. John
CATTLE_026044,Not Pregnant,0,,2025-12-07,Dr. Anita
CATTLE_067045,Not Pregnant,0,,2025-11-22,Dr. Patel
CATTLE_092102,Not Pregnant,0,,2025-11-25,Dr. John
CATTLE_054550,Not Pregnant,0,,2025-11-13,Dr. Anita
CATTLE_237243,Pregnant,114,2026-06-12,2025-12-13,Dr. Smith
CATTLE_164684,Not Pregnant,0,,2025-11-22,Dr. John
CATTLE_164500,Not Pregnant,0,,2025-11-10,Dr. Anita
CATTLE_023241,Not Pregnant,0,,2025-09-12,Dr. Anita
CATTLE_015126,Not Pregnant,0,,2025-10-29,Dr. John
CATTLE_246415,Pregnant,211,2026-03-07,2025-11-05,Dr. John
CATTLE_090496,Pregnant,167,2026-04-20,2025-12-11,Dr. Smith
CATTLE_119954,Not Pregnant,0,,2025-10-11,Dr. Anita
CATTLE_221508,Not Pregnant,0,,2025-11-05,Dr. Patel
CATTLE_034692,Not Pregnant,0,,2025-10-23,Dr. Anita
CATTLE_001186,Pregnant,69,2026-07-27,2025-11-22,Dr. Anita
CATTLE_039899,Pregnant,162,2026-04-25,2025-11-14,Dr. Patel
CATTLE_045555,Not Pregnant,0,,2025-09-02,Dr. Anita
CATTLE_039422,Not Pregnant,0,,2025-11-05,Dr. Smith
CATTLE_090399,Pregnant,212,2026-03-06,2025-11-10,Dr. Smith
CATTLE_244678,Not Pregnant,0,,2025-10-06,Dr. Patel
CATTLE_079082,Not Pregnant,0,,2025-09-11,Dr. John
CATTLE_066722,Pregnant,276,2026-01-01,2025-11-13,Dr. Smith
CATTLE_177729,Not Pregnant,0,,2025-10-09,Dr. John
CATTLE_135705,Not Pregnant,0,,2025-11-03,Dr. Patel
CATTLE_000796,Not Pregnant,0,,2025-10-04,Dr. Anita
CATTLE_003695,Not Pregnant,0,,2025-11-04,Dr. Patel
CATTLE_128554,Not Pregnant,0,,2025-11-21,Dr. Anita
CATTLE_138413,Pregnant,251,2026-01-26,2025-11-17,Dr. John
CATTLE_084559,Pregnant,41,2026-08-24,2025-11-13,Dr. Smith
CATTLE_145903,Not Pregnant,0,,2025-09-17,Dr. Patel
CATTLE_216244,Not Pregnant,0,,2025-10-23,Dr. Smith
