Cattle_ID,PregStatus,DaysPregnant,DueDate,LastCheckupDate,VetName
CATTLE_230929,Pregnant,7,2026-09-27,2025-11-29,Dr. Patel
CATTLE_026491,Not Pregnant,0,,2025-11-05,Dr. Patel
CATTLE_149977,Not Pregnant,0,,2025-09-04,Dr. Smith
CATTLE_078745,Not Pregnant,0,,2025-09-22,Dr. Patel
CATTLE_017968,Pregnant,90,2026-07-06,2025-12-17,Dr. Smith
CATTLE_053300,Not Pregnant,0,,2025-11-12,Dr. Smith
CATTLE_014709,Not Pregnant,0,,2025-12-08,Dr. Patel
CATTLE_178884,Not Pregnant,0,,2025-10-07,Dr. Patel
CATTLE_104911,Not Pregnant,0,,2025-10-10,Dr. Smith
CATTLE_109632,Not Pregnant,0,,2025-10-01,Dr. Anita
CATTLE_148940,Not Pregnant,0,,2025-10-27,Dr. Smith
CATTLE_046111,Not Pregnant,0,,2025-09-02,Dr. Anita
CATTLE_043458,Not Pregnant,0,,2025-12-05,Dr. John
CATTLE_095207,Not Pregnant,0,,2025-09-09,Dr. Patel
CATTLE_077444,Not Pregnant,0,,2025-12-07,Dr. John
CATTLE_249382,Pregnant,135,2026-05-22,2025-12-06,Dr. Patel
CATTLE_243239,Not Pregnant,0,,2025-10-13,Dr. Smith
CATTLE_036962,Not Pregnant,0,,2025-10-19,Dr. John
CATTLE_082859,Not Pregnant,0,,2025-11-10,Dr. John
CATTLE_070138,Pregnant,92,2026-07-04,2025-12-06,Dr. John
CATTLE_141998,Not Pregnant,0,,2025-10-07,Dr. John
CATTLE_055772,Not Pregnant,0,,2025-11-19,Dr. Smith
CATTLE_080424,Not Pregnant,0,,2025-11-30,Dr. Smith
CATTLE_018382,Pregnant,50,2026-08-15,2025-11-04,Dr. Smith
CATTLE_170859,Pregnant,88,2026-07-08,2025-12-10,Dr. Patel
CATTLE_115700,Not Pregnant,0,,2025-11-13,Dr. Smith
CATTLE_248408,Not Pregnant,0,,2025-12-04,Dr. Smith
CATTLE_028242,Pregnant,10,2026-09-24,2025-11-25,Dr. John
CATTLE_128108,Not Pregnant,0,,2025-09-18,Dr. Anita
CATTLE_096796,Not Pregnant,0,,2025-11-12,Dr. John
CATTLE_006577,Not Pregnant,0,,2025-09-19,Dr. John
CATTLE_008940,Not Pregnant,0,,2025-08-31,Dr. Smith
CATTLE_022734,Not Pregnant,0,,2025-09-16,Dr. Anita
CATTLE_060036,Not Pregnant,0,,2025-09-24,Dr. Anita
CATTLE_132462,Not Pregnant,0,,2025-11-13,Dr. John
CATTLE_135229,Not Pregnant,0,,2025-10-28,Dr. Patel
CATTLE_196388,Pregnant,2,2026-10-02,2025-11-30,Dr. Anita
CATTLE_075106,Not Pregnant,0,,2025-11-23,Dr. Smith
CATTLE_189845,Pregnant,225,2026-02-21,2025-12-15,Dr. Anita
CATTLE_001636,Pregnant,39,2026-08-26,2025-11-05,Dr. Smith
CATTLE_012119,Not Pregnant,0,,2025-10-11,Dr. Smith
CATTLE_161857,Pregnant,223,2026-02-23,2025-11-12,Dr. Patel
CATTLE_072209,Not Pregnant,0,,2025-09-08,Dr. Smith
CATTLE_141647,Not Pregnant,0,,2025-12-06,Dr. Anita
CATTLE_100241,Pregnant,16,2026-09-18,2025-12-07,Dr. Anita
CATTLE_242889,Pregnant,224,2026-02-22,2025-11-08,Dr. Patel
CATTLE_104683,Not Pregnant,0,,2025-11-28,Dr. Anita
CATTLE_046342,Not Pregnant,0,,2025-09-02,Dr. Patel
CATTLE_101574,Pregnant,162,2026-04-25,2025-12-14,Dr. Anita
CATTLE_000257,Not Pregnant,0,,2025-10-13,Dr. Anita
CATTLE_150897,Pregnant,23,2026-09-11,2025-12-15,Dr. Smith
CATTLE_057359,Not Pregnant,0,,2025-10-28,Dr. Smith
CATTLE_235680,Pregnant,194,2026-03-24,2025-11-04,Dr. John
CATTLE_088058,Not Pregnant,0,,2025-10-31,Dr. John
CATTLE_225997,Not Pregnant,0,,2025-10-01,Dr. John
CATTLE_134232,Pregnant,119,2026-06-07,2025-10-31,Dr. Smith
CATTLE_244434,Not Pregnant,0,,2025-10-05,Dr. Patel
CATTLE_094886,Pregnant,230,2026-02-16,2025-12-16,Dr. Smith
CATTLE_042782,Pregnant,143,2026-05-14,2025-12-14,Dr. John
CATTLE_062548,Not Pregnant,0,,2025-09-24,Dr. John
CATTLE_232370,Not Pregnant,0,,2025-10-13,Dr. Anita
CATTLE_247505,Pregnant,78,2026-07-18,2025-12-10,Dr. Smith
CATTLE_156532,Not Pregnant,0,,2025-11-28,Dr. John
CATTLE_231894,Pregnant,11,2026-09-23,2025-12-03,Dr. Smith
CATTLE_055303,Pregnant,127,2026-05-30,2025-12-16,Dr. Smith
CATTLE_130212,Not Pregnant,0,,2025-10-29,Dr. Patel
CATTLE_193550,Not Pregnant,0,,2025-12-08,Dr. Patel
CATTLE_227364,Not Pregnant,0,,2025-11-14,Dr. John
CATTLE_100380,Not Pregnant,0,,2025-11-30,Dr. John
CATTLE_043688,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_173720,Not Pregnant,0,,2025-10-02,Dr. Patel
CATTLE_153981,Not Pregnant,0,,2025-09-10,Dr. Smith
CATTLE_188072,Not Pregnant,0,,2025-09-20,Dr. Smith
CATTLE_248027,Pregnant,73,2026-07-23,2025-10-31,Dr. Anita
CATTLE_055392,Not Pregnant,0,,2025-11-28,Dr. Patel
CATTLE_104944,Not Pregnant,0,,2025-09-22,Dr. Smith
CATTLE_244039,Pregnant,263,2026-01-14,2025-10-29,Dr. Smith
CATTLE_191301,Pregnant,60,2026-08-05,2025-11-16,Dr. Anita
CATTLE_204137,Not Pregnant,0,,2025-10-29,Dr. Patel
CATTLE_081019,Not Pregnant,0,,2025-10-11,Dr. Patel
CATTLE_196976,Not Pregnant,0,,2025-09-29,Dr. Smith
CATTLE_070901,Not Pregnant,0,,2025-11-16,Dr. Patel
CATTLE_092315,Not Pregnant,0,,2025-11-27,Dr. John
CATTLE_050551,Pregnant,224,2026-02-22,2025-11-21,Dr. Smith
CATTLE_182028,Not Pregnant,0,,2025-10-13,Dr. Patel
CATTLE_148222,Pregnant,67,2026-07-29,2025-11-13,Dr. John
CATTLE_162663,Not Pregnant,0,,2025-10-05,Dr. Anita
CATTLE_246472,Not Pregnant,0,,2025-10-27,Dr. Patel
CATTLE_052031,Pregnant,117,2026-06-09,2025-12-07,Dr. Patel
CATTLE_029465,Not Pregnant,0,,2025-10-29,Dr. John
CATTLE_049406,Pregnant,267,2026-01-10,2025-11-02,Dr. Anita
CATTLE_157437,Not Pregnant,0,,2025-10-02,Dr. Anita
CATTLE_204497,Not Pregnant,0,,2025-08-30,Dr. Patel
CATTLE_122740,Pregnant,145,2026-05-12,2025-10-31,Dr. Smith
CATTLE_080372,Not Pregnant,0,,2025-10-17,Dr. Anita
CATTLE_122599,Not Pregnant,0,,2025-11-17,Dr. Anita
CATTLE_193038,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_169970,Not Pregnant,0,,2025-11-28,Dr. John
CATTLE_170627,Not Pregnant,0,,2025-09-11,Dr. John
CATTLE_051514,Not Pregnant,0,,2025-09-25,Dr. Anita
CATTLE_005800,Not Pregnant,0,,2025-10-08,Dr. Anita
CATTLE_142176,Pregnant,108,2026-06-18,2025-10-31,Dr. John
CATTLE_010050,Pregnant,137,2026-05-20,2025-11-10,Dr. Anita
CATTLE_001117,Not Pregnant,0,,2025-10-23,Dr. Smith
CATTLE_132553,Pregnant,1,2026-10-03,2025-10-29,Dr. Patel
CATTLE_053911,Not Pregnant,0,,2025-10-16,Dr. John
CATTLE_041448,Not Pregnant,0,,2025-12-08,Dr. Patel
CATTLE_184942,Not Pregnant,0,,2025-11-28,Dr. Smith
CATTLE_001399,Not Pregnant,0,,2025-10-16,Dr. Smith
CATTLE_014431,Pregnant,265,2026-01-12,2025-12-14,Dr. Anita
CATTLE_114736,Not Pregnant,0,,2025-10-05,Dr. Patel
CATTLE_205030,Not Pregnant,0,,2025-08-30,Dr. Smith
CATTLE_158105,Not Pregnant,0,,2025-09-05,Dr. John
CATTLE_066326,Not Pregnant,0,,2025-11-06,Dr. Anita
CATTLE_153741,Not Pregnant,0,,2025-11-07,Dr. Smith
CATTLE_150136,Pregnant,212,2026-03-06,2025-12-16,Dr. Anita
CATTLE_069509,Not Pregnant,0,,2025-09-11,Dr. Smith
CATTLE_036579,Not Pregnant,0,,2025-09-01,Dr. Anita
CATTLE_086911,Not Pregnant,0,,2025-10-29,Dr. Smith
CATTLE_214986,Pregnant,260,2026-01-17,2025-11-20,Dr. Anita
CATTLE_059353,Pregnant,159,2026-04-28,2025-11-29,Dr. Patel
CATTLE_026630,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_003916,Pregnant,9,2026-09-25,2025-11-20,Dr. Anita
CATTLE_046477,Not Pregnant,0,,2025-12-08,Dr. John
CATTLE_035829,Pregnant,247,2026-01-30,2025-11-27,Dr. Anita
CATTLE_060463,Not Pregnant,0,,2025-09-16,Dr. Smith
CATTLE_148625,Not Pregnant,0,,2025-12-03,Dr. John
CATTLE_185276,Not Pregnant,0,,2025-09-04,Dr. Smith
CATTLE_230554,Pregnant,185,2026-04-02,2025-12-09,Dr. Patel
CATTLE_104023,Not Pregnant,0,,2025-10-20,Dr. Smith
CATTLE_086934,Pregnant,144,2026-05-13,2025-11-23,Dr. Patel
CATTLE_169598,Not Pregnant,0,,2025-11-13,Dr. Patel
CATTLE_203979,Pregnant,193,2026-03-25,2025-11-17,Dr. John
CATTLE_009255,Not Pregnant,0,,2025-11-28,Dr. Anita
CATTLE_022325,Not Pregnant,0,,2025-08-31,Dr. Patel
CATTLE_027901,Not Pregnant,0,,2025-10-07,Dr. John
CATTLE_013663,Not Pregnant,0,,2025-09-08,Dr. Patel
CATTLE_081374,Not Pregnant,0,,2025-11-07,Dr. Patel
CATTLE_197885,Not Pregnant,0,,2025-11-09,Dr. Smith
CATTLE_001544,Not Pregnant,0,,2025-09-11,Dr. John
CATTLE_185740,Pregnant,212,2026-03-06,2025-12-02,Dr. Smith
CATTLE_083868,Pregnant,246,2026-01-31,2025-11-24,Dr. Anita
CATTLE_154827,Pregnant,189,2026-03-29,2025-11-09,Dr. Smith
CATTLE_107581,Not Pregnant,0,,2025-11-26,Dr. Smith
CATTLE_223037,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_009482,Pregnant,147,2026-05-10,2025-12-07,Dr. John
CATTLE_021610,Pregnant,128,2026-05-29,2025-10-30,Dr. Smith
CATTLE_152168,Not Pregnant,0,,2025-10-07,Dr. Anita
CATTLE_100203,Not Pregnant,0,,2025-09-10,Dr. Patel
CATTLE_139511,Not Pregnant,0,,2025-09-02,Dr. John
CATTLE_132429,Not Pregnant,0,,2025-10-31,Dr. Smith
CATTLE_187613,Not Pregnant,0,,2025-10-03,Dr. Anita
CATTLE_043018,Not Pregnant,0,,2025-10-05,Dr. Patel
CATTLE_205576,Pregnant,247,2026-01-30,2025-12-07,Dr. Patel
CATTLE_027262,Pregnant,220,2026-02-26,2025-10-30,Dr. Smith
CATTLE_076650,Pregnant,124,2026-06-02,2025-11-03,Dr. Smith
CATTLE_217353,Not Pregnant,0,,2025-09-04,Dr. Anita
CATTLE_058816,Not Pregnant,0,,2025-09-08,Dr. Patel
CATTLE_056352,Not Pregnant,0,,2025-10-02,Dr. Patel
CATTLE_237093,Pregnant,63,2026-08-02,2025-11-04,Dr. Smith
CATTLE_221882,Not Pregnant,0,,2025-12-05,Dr. Anita
CATTLE_052949,Pregnant,52,2026-08-13,2025-12-14,Dr. Smith
CATTLE_157380,Not Pregnant,0,,2025-11-08,Dr. Patel
CATTLE_185140,Pregnant,111,2026-06-15,2025-12-02,Dr. Patel
CATTLE_193962,Not Pregnant,0,,2025-09-28,Dr. Anita
CATTLE_078331,Not Pregnant,0,,2025-09-26,Dr. Smith
CATTLE_034407,Not Pregnant,0,,2025-10-21,Dr. Smith
CATTLE_032441,Not Pregnant,0,,2025-11-23,Dr. Smith
CATTLE_134454,Not Pregnant,0,,2025-10-10,Dr. Anita
CATTLE_229006,Not Pregnant,0,,2025-10-14,Dr. Smith
CATTLE_146470,Pregnant,211,2026-03-07,2025-12-05,Dr. Patel
CATTLE_071654,Pregnant,204,2026-03-14,2025-10-30,Dr. Anita
CATTLE_146886,Not Pregnant,0,,2025-11-21,Dr. Patel
CATTLE_117482,Not Pregnant,0,,2025-10-08,Dr. John
CATTLE_072377,Not Pregnant,0,,2025-10-09,Dr. Anita
CATTLE_044355,Not Pregnant,0,,2025-10-30,Dr. Smith
CATTLE_052975,Not Pregnant,0,,2025-08-31,Dr. Smith
CATTLE_122960,Pregnant,167,2026-04-20,2025-11-07,Dr. Smith
CATTLE_094694,Not Pregnant,0,,2025-09-05,Dr. Anita
CATTLE_088227,Pregnant,157,2026-04-30,2025-11-11,Dr. Anita
CATTLE_081290,Pregnant,212,2026-03-06,2025-10-30,Dr. Smith
CATTLE_225382,Pregnant,121,2026-06-05,2025-12-05,Dr. John
CATTLE_183062,Not Pregnant,0,,2025-10-29,Dr. John
CATTLE_105002,Pregnant,199,2026-03-19,2025-12-06,Dr. John
CATTLE_240487,Pregnant,201,2026-03-17,2025-11-17,Dr. John
CATTLE_016895,Pregnant,98,2026-06-28,2025-11-23,Dr. Anita
CATTLE_035980,Not Pregnant,0,,2025-11-30,Dr. Smith
CATTLE_108199,Not Pregnant,0,,2025-09-06,Dr. Anita
CATTLE_221828,Pregnant,268,2026-01-09,2025-11-03,Dr. Patel
CATTLE_000791,Not Pregnant,0,,2025-09-10,Dr. Patel
CATTLE_173799,Pregnant,95,2026-07-01,2025-12-07,Dr. Smith
CATTLE_113623,Not Pregnant,0,,2025-09-15,Dr. John
CATTLE_203206,Pregnant,75,2026-07-21,2025-11-23,Dr. Smith
CATTLE_198798,Pregnant,219,2026-02-27,2025-11-21,Dr. Smith
CATTLE_058129,Pregnant,29,2026-09-05,2025-12-08,Dr. Smith
CATTLE_075006,Not Pregnant,0,,2025-09-27,Dr. Anita
CATTLE_067942,Pregnant,127,2026-05-30,2025-12-16,Dr. John
CATTLE_143884,Not Pregnant,0,,2025-10-29,Dr. Anita
CATTLE_238618,Pregnant,89,2026-07-07,2025-11-07,Dr. Smith
CATTLE_102515,Not Pregnant,0,,2025-10-20,Dr. Patel
CATTLE_200923,Not Pregnant,0,,2025-09-06,Dr. Patel
CATTLE_192109,Pregnant,14,2026-09-20,2025-11-23,Dr. John
CATTLE_249252,Not Pregnant,0,,2025-11-09,Dr. Smith
CATTLE_084505,Not Pregnant,0,,2025-10-13,Dr. Smith
CATTLE_226493,Pregnant,237,2026-02-09,2025-11-08,Dr. Patel
CATTLE_075660,Not Pregnant,0,,2025-10-14,Dr. Patel
CATTLE_060787,Pregnant,186,2026-04-01,2025-10-29,Dr. Patel
CATTLE_034508,Not Pregnant,0,,2025-09-10,Dr. Anita
CATTLE_097402,Not Pregnant,0,,2025-10-03,Dr. Patel
CATTLE_018598,Not Pregnant,0,,2025-12-07,Dr. Smith
CATTLE_216056,Not Pregnant,0,,2025-11-12,Dr. Anita
CATTLE_115281,Pregnant,11,2026-09-23,2025-11-22,Dr. Patel
CATTLE_206789,Not Pregnant,0,,2025-08-31,Dr. Smith
CATTLE_076559,Not Pregnant,0,,2025-11-09,Dr. John
CATTLE_009018,Not Pregnant,0,,2025-10-07,Dr. John
CATTLE_086439,Not Pregnant,0,,2025-09-21,Dr. Patel
CATTLE_015974,Not Pregnant,0,,2025-09-17,Dr. Patel
CATTLE_122364,Not Pregnant,0,,2025-10-15,Dr. Anita
CATTLE_014054,Pregnant,55,2026-08-10,2025-11-14,Dr. Smith
CATTLE_211356,Pregnant,143,2026-05-14,2025-10-29,Dr. Patel
CATTLE_090435,Pregnant,206,2026-03-12,2025-12-17,Dr. John
CATTLE_063375,Pregnant,181,2026-04-06,2025-12-06,Dr. Patel
CATTLE_212602,Not Pregnant,0,,2025-12-05,Dr. Smith
CATTLE_138759,Pregnant,124,2026-06-02,2025-11-27,Dr. Patel
CATTLE_035145,Pregnant,127,2026-05-30,2025-11-11,Dr. Patel
CATTLE_047845,Not Pregnant,0,,2025-12-06,Dr. Smith
CATTLE_068075,Not Pregnant,0,,2025-10-25,Dr. Smith
CATTLE_034091,Not Pregnant,0,,2025-11-04,Dr. Anita
CATTLE_141790,Not Pregnant,0,,2025-09-10,Dr. Patel
CATTLE_239440,Not Pregnant,0,,2025-09-17,Dr. John
CATTLE_064036,Not Pregnant,0,,2025-10-04,Dr. John
CATTLE_040599,Not Pregnant,0,,2025-10-07,Dr. Anita
CATTLE_218704,Not Pregnant,0,,2025-12-05,Dr. Patel
CATTLE_105324,Not Pregnant,0,,2025-11-02,Dr. Smith
CATTLE_081621,Not Pregnant,0,,2025-09-19,Dr. John
CATTLE_232127,Not Pregnant,0,,2025-09-09,Dr. Patel
CATTLE_163421,Pregnant,41,2026-08-24,2025-11-15,Dr. Patel
CATTLE_195796,Not Pregnant,0,,2025-10-18,Dr. Anita
CATTLE_105380,Not Pregnant,0,,2025-10-01,Dr. Patel
CATTLE_166741,Not Pregnant,0,,2025-10-04,Dr. Smith
CATTLE_050596,Not Pregnant,0,,2025-10-25,Dr. Smith
CATTLE_077453,Not Pregnant,0,,2025-10-27,Dr. Patel
CATTLE_201732,Pregnant,73,2026-07-23,2025-12-04,Dr. Patel
CATTLE_079849,Not Pregnant,0,,2025-11-26,Dr. John
CATTLE_133982,Pregnant,24,2026-09-10,2025-12-09,Dr. John
CATTLE_190929,Pregnant,79,2026-07-17,2025-11-04,Dr. Anita
CATTLE_040555,Not Pregnant,0,,2025-12-05,Dr. Anita
CATTLE_205178,Not Pregnant,0,,2025-09-22,Dr. Anita
CATTLE_181907,Not Pregnant,0,,2025-09-18,Dr. Anita
CATTLE_206523,Pregnant,141,2026-05-16,2025-12-07,Dr. John
CATTLE_060814,Not Pregnant,0,,2025-09-14,Dr. Anita
CATTLE_075489,Pregnant,236,2026-02-10,2025-12-14,Dr. Patel
CATTLE_229950,Pregnant,9,2026-09-25,2025-11-06,Dr. Anita
CATTLE_213842,Not Pregnant,0,,2025-12-02,Dr. Anita
CATTLE_174628,Not Pregnant,0,,2025-11-22,Dr. John
CATTLE_133467,Not Pregnant,0,,2025-10-21,Dr. Smith
CATTLE_203550,Not Pregnant,0,,2025-09-08,Dr. John
CATTLE_236338,Not Pregnant,0,,2025-10-15,Dr. John
CATTLE_102873,Not Pregnant,0,,2025-10-08,Dr. Smith
CATTLE_070140,Pregnant,125,2026-06-01,2025-10-30,Dr. Anita
CATTLE_218721,Not Pregnant,0,,2025-10-29,Dr. Smith
CATTLE_097653,Not Pregnant,0,,2025-11-26,Dr. Smith
CATTLE_232111,Pregnant,206,2026-03-12,2025-12-01,Dr. Smith
CATTLE_006661,Not Pregnant,0,,2025-10-02,Dr. Smith
CATTLE_019838,Not Pregnant,0,,2025-09-12,Dr. Smith
CATTLE_008326,Not Pregnant,0,,2025-11-29,Dr. Anita
CATTLE_179640,Not Pregnant,0,,2025-11-19,Dr. Smith
CATTLE_195898,Not Pregnant,0,,2025-09-06,Dr. Patel
CATTLE_189382,Pregnant,279,2025-12-29,2025-11-25,Dr. Smith
CATTLE_049328,Pregnant,5,2026-09-29,2025-11-02,Dr. Smith
CATTLE_120443,Not Pregnant,0,,2025-09-20,Dr. Patel
CATTLE_045427,Not Pregnant,0,,2025-10-03,Dr. Anita
CATTLE_034439,Not Pregnant,0,,2025-09-25,Dr. Anita
CATTLE_230964,Not Pregnant,0,,2025-10-15,Dr. John
CATTLE_085409,Not Pregnant,0,,2025-09-13,Dr. Smith
CATTLE_093978,Not Pregnant,0,,2025-11-11,Dr. Patel
CATTLE_060961,Not Pregnant,0,,2025-09-09,Dr. Anita
CATTLE_045275,Not Pregnant,0,,2025-12-03,Dr. Anita
CATTLE_230066,Pregnant,152,2026-05-05,2025-12-02,Dr. Anita
CATTLE_144070,Not Pregnant,0,,2025-12-07,Dr. John
CATTLE_058238,Not Pregnant,0,,2025-11-09,Dr. Patel
CATTLE_161745,Pregnant,146,2026-05-11,2025-11-05,Dr. Anita
CATTLE_014557,Not Pregnant,0,,2025-09-18,Dr. Anita
CATTLE_160128,Not Pregnant,0,,2025-11-12,Dr. Anita
CATTLE_203438,Not Pregnant,0,,2025-11-30,Dr. Anita
CATTLE_025469,Not Pregnant,0,,2025-09-23,Dr. John
CATTLE_167270,Not Pregnant,0,,2025-10-29,Dr. Smith
CATTLE_021296,Not Pregnant,0,,2025-09-01,Dr. John
CATTLE_196623,Not Pregnant,0,,2025-11-06,Dr. Anita
CATTLE_129575,Not Pregnant,0,,2025-10-09,Dr. Smith
CATTLE_226087,Pregnant,63,2026-08-02,2025-11-04,Dr. Patel
CATTLE_244225,Not Pregnant,0,,2025-10-02,Dr. Smith
CATTLE_005811,Pregnant,235,2026-02-11,2025-12-01,Dr. Anita
CATTLE_002194,Pregnant,250,2026-01-27,2025-11-08,Dr. Smith
CATTLE_099947,Pregnant,142,2026-05-15,2025-11-13,Dr. John
CATTLE_043919,Pregnant,179,2026-04-08,2025-11-04,Dr. Smith
CATTLE_218762,Pregnant,10,2026-09-24,2025-11-30,Dr. Patel
CATTLE_227872,Not Pregnant,0,,2025-10-03,Dr. Smith
CATTLE_190086,Not Pregnant,0,,2025-10-28,Dr. Patel
CATTLE_096939,Not Pregnant,0,,2025-11-29,Dr. Smith
CATTLE_050216,Not Pregnant,0,,2025-11-23,Dr. Anita
CATTLE_117259,Not Pregnant,0,,2025-11-02,Dr. John
CATTLE_173300,Not Pregnant,0,,2025-10-06,Dr. Smith
CATTLE_054028,Not Pregnant,0,,2025-10-25,Dr. Smith
CATTLE_197904,Not Pregnant,0,,2025-09-07,Dr. Smith
CATTLE_099480,Pregnant,242,2026-02-04,2025-12-08,Dr. Patel
CATTLE_179688,Not Pregnant,0,,2025-11-19,Dr. John
CATTLE_011268,Pregnant,145,2026-05-12,2025-11-23,Dr. Smith
CATTLE_247141,Pregnant,6,2026-09-28,2025-11-10,Dr. John
CATTLE_078064,Not Pregnant,0,,2025-11-07,Dr. John
CATTLE_109030,Not Pregnant,0,,2025-10-03,Dr. Smith
CATTLE_198663,Not Pregnant,0,,2025-11-13,Dr. John
CATTLE_167044,Not Pregnant,0,,2025-09-09,Dr. Anita
CATTLE_094571,Pregnant,188,2026-03-30,2025-10-29,Dr. John
CATTLE_013280,Not Pregnant,0,,2025-10-08,Dr. Smith
CATTLE_234814,Pregnant,106,2026-06-20,2025-12-05,Dr. Patel
CATTLE_178938,Not Pregnant,0,,2025-10-15,Dr. Anita
CATTLE_181538,Pregnant,242,2026-02-04,2025-11-02,Dr. Smith
CATTLE_197713,Not Pregnant,0,,2025-09-19,Dr. Patel
CATTLE_229146,Not Pregnant,0,,2025-09-24,Dr. Smith
CATTLE_128775,Not Pregnant,0,,2025-10-13,Dr. Smith
CATTLE_065173,Not Pregnant,0,,2025-09-30,Dr. Smith
CATTLE_181077,Not Pregnant,0,,2025-09-15,Dr. Patel
CATTLE_101950,Pregnant,61,2026-08-04,2025-12-05,Dr. Smith
CATTLE_051788,Not Pregnant,0,,2025-08-30,Dr. Patel
CATTLE_148708,Not Pregnant,0,,2025-11-15,Dr. Anita
CATTLE_097281,Not Pregnant,0,,2025-10-31,Dr. Smith
CATTLE_044447,Not Pregnant,0,,2025-11-14,Dr. Anita
CATTLE_003964,Not Pregnant,0,,2025-09-11,Dr. Smith
CATTLE_079891,Not Pregnant,0,,2025-09-29,Dr. Smith
CATTLE_015296,Not Pregnant,0,,2025-11-30,Dr. Anita
CATTLE_218374,Not Pregnant,0,,2025-09-13,Dr. Anita
CATTLE_165698,Not Pregnant,0,,2025-10-26,Dr. John
