SensorID,Cattle_ID,SensorType,InstallDate,BatteryLevel,FirmwareVersion
SENSOR_CATTLE_243271,CATTLE_243271,BioSensor,2025-06-10,68,v1.2.3
SENSOR_CATTLE_142041,CATTLE_142041,FeedSensor,2025-11-05,95,v1.5.9
SENSOR_CATTLE_127081,CATTLE_127081,FeedSensor,2025-05-25,56,v1.2.3
SENSOR_CATTLE_063009,CATTLE_063009,EnvSensor,2025-08-11,83,v1.2.3
SENSOR_CATTLE_098106,CATTLE_098106,FeedSensor,2025-05-06,52,v1.5.9
SENSOR_CATTLE_208048,CATTLE_208048,BioSensor,2025-05-04,58,v1.5.9
SENSOR_CATTLE_008422,CATTLE_008422,FeedSensor,2025-06-06,55,v2.0.1
SENSOR_CATTLE_152115,CATTLE_152115,EnvSensor,2025-11-13,98,v2.0.1
SENSOR_CATTLE_080414,CATTLE_080414,FeedSensor,2025-04-17,30,v1.5.9
SENSOR_CATTLE_022067,CATTLE_022067,EnvSensor,2025-10-30,88,v1.5.9
SENSOR_CATTLE_018420,CATTLE_018420,EnvSensor,2025-10-23,82,v1.5.9
SENSOR_CATTLE_133289,CATTLE_133289,FeedSensor,2025-05-07,63,v2.0.1
SENSOR_CATTLE_074353,CATTLE_074353,FeedSensor,2025-05-14,52,v1.2.3
SENSOR_CATTLE_029775,CATTLE_029775,FeedSensor,2025-10-11,46,v1.5.9
SENSOR_CATTLE_130107,CATTLE_130107,FeedSensor,2025-03-06,64,v2.0.1
SENSOR_CATTLE_174307,CATTLE_174307,EnvSensor,2025-10-22,49,v1.2.3
SENSOR_CATTLE_181960,CATTLE_181960,BioSensor,2025-10-23,82,v2.0.1
SENSOR_CATTLE_008840,CATTLE_008840,BioSensor,2025-07-17,85,v1.5.9
SENSOR_CATTLE_188197,CATTLE_188197,BioSensor,2025-09-26,36,v1.2.3
SENSOR_CATTLE_179897,CATTLE_179897,BioSensor,2025-05-17,84,v1.2.3
SENSOR_CATTLE_216902,CATTLE_216902,BioSensor,2025-04-11,86,v2.0.1
SENSOR_CATTLE_170436,CATTLE_170436,FeedSensor,2025-04-02,45,v2.0.1
SENSOR_CATTLE_131447,CATTLE_131447,BioSensor,2025-07-18,80,v1.5.9
SENSOR_CATTLE_109456,CATTLE_109456,BioSensor,2025-05-18,44,v2.0.1
SENSOR_CATTLE_221715,CATTLE_221715,BioSensor,2025-11-28,60,v1.5.9
SENSOR_CATTLE_031890,CATTLE_031890,BioSensor,2025-07-18,74,v2.0.1
SENSOR_CATTLE_239718,CATTLE_239718,BioSensor,2025-07-20,92,v1.5.9
SENSOR_CATTLE_216883,CATTLE_216883,EnvSensor,2025-04-06,31,v1.2.3
SENSOR_CATTLE_022101,CATTLE_022101,FeedSensor,2025-03-21,100,v2.0.1
SENSOR_CATTLE_117925,CATTLE_117925,FeedSensor,2025-07-13,43,v1.2.3
SENSOR_CATTLE_090938,CATTLE_090938,FeedSensor,2025-03-05,41,v1.5.9
SENSOR_CATTLE_198484,CATTLE_198484,FeedSensor,2025-06-01,35,v1.2.3
SENSOR_CATTLE_044428,CATTLE_044428,EnvSensor,2025-11-11,91,v1.2.3
SENSOR_CATTLE_013956,CATTLE_013956,FeedSensor,2025-05-03,34,v1.2.3
SENSOR_CATTLE_048473,CATTLE_048473,EnvSensor,2025-07-01,64,v1.2.3
SENSOR_CATTLE_016007,CATTLE_016007,EnvSensor,2025-03-05,77,v2.0.1
SENSOR_CATTLE_167603,CATTLE_167603,BioSensor,2025-08-09,87,v2.0.1
SENSOR_CATTLE_104854,CATTLE_104854,BioSensor,2025-03-13,39,v1.5.9
SENSOR_CATTLE_068610,CATTLE_068610,FeedSensor,2025-05-07,90,v1.2.3
SENSOR_CATTLE_008053,CATTLE_008053,EnvSensor,2025-06-25,96,v2.0.1
SENSOR_CATTLE_071850,CATTLE_071850,EnvSensor,2025-04-28,32,v1.5.9
SENSOR_CATTLE_053651,CATTLE_053651,BioSensor,2025-03-03,36,v1.2.3
SENSOR_CATTLE_242113,CATTLE_242113,FeedSensor,2025-09-23,69,v1.2.3
SENSOR_CATTLE_150468,CATTLE_150468,EnvSensor,2025-10-06,59,v1.2.3
SENSOR_CATTLE_010461,CATTLE_010461,BioSensor,2025-07-10,63,v1.2.3
SENSOR_CATTLE_149974,CATTLE_149974,EnvSensor,2025-03-15,68,v1.5.9
SENSOR_CATTLE_192418,CATTLE_192418,BioSensor,2025-07-17,41,v1.2.3
SENSOR_CATTLE_176914,CATTLE_176914,FeedSensor,2025-09-09,93,v1.2.3
SENSOR_CATTLE_165322,CATTLE_165322,BioSensor,2025-03-15,55,v2.0.1
SENSOR_CATTLE_006275,CATTLE_006275,EnvSensor,2025-09-27,75,v1.2.3
SENSOR_CATTLE_005318,CATTLE_005318,EnvSensor,2025-08-30,91,v1.5.9
SENSOR_CATTLE_059574,CATTLE_059574,FeedSensor,2025-11-28,31,v1.5.9
SENSOR_CATTLE_083595,CATTLE_083595,FeedSensor,2025-04-24,32,v1.2.3
SENSOR_CATTLE_014534,CATTLE_014534,EnvSensor,2025-06-29,59,v1.5.9
SENSOR_CATTLE_114982,CATTLE_114982,BioSensor,2025-09-01,34,v2.0.1
SENSOR_CATTLE_236307,CATTLE_236307,EnvSensor,2025-10-12,68,v1.2.3
SENSOR_CATTLE_017337,CATTLE_017337,EnvSensor,2025-03-10,78,v2.0.1
SENSOR_CATTLE_157803,CATTLE_157803,EnvSensor,2025-10-04,59,v1.2.3
SENSOR_CATTLE_180502,CATTLE_180502,EnvSensor,2025-04-28,86,v1.2.3
SENSOR_CATTLE_014520,CATTLE_014520,FeedSensor,2025-09-02,68,v1.2.3
SENSOR_CATTLE_061508,CATTLE_061508,FeedSensor,2025-07-10,84,v1.2.3
SENSOR_CATTLE_057237,CATTLE_057237,EnvSensor,2025-03-09,52,v1.5.9
SENSOR_CATTLE_215735,CATTLE_215735,EnvSensor,2025-11-13,92,v2.0.1
SENSOR_CATTLE_140575,CATTLE_140575,EnvSensor,2025-11-09,71,v2.0.1
SENSOR_CATTLE_121642,CATTLE_121642,BioSensor,2025-07-13,31,v1.2.3
SENSOR_CATTLE_104741,CATTLE_104741,FeedSensor,2025-11-19,92,v2.0.1
SENSOR_CATTLE_042459,CATTLE_042459,FeedSensor,2025-11-06,35,v1.5.9
SENSOR_CATTLE_028574,CATTLE_028574,FeedSensor,2025-06-26,63,v2.0.1
SENSOR_CATTLE_132639,CATTLE_132639,BioSensor,2025-08-19,65,v1.5.9
SENSOR_CATTLE_141516,CATTLE_141516,FeedSensor,2025-09-19,51,v2.0.1
SENSOR_CATTLE_080030,CATTLE_080030,BioSensor,2025-11-12,99,v1.2.3
SENSOR_CATTLE_219252,CATTLE_219252,EnvSensor,2025-09-25,54,v1.2.3
SENSOR_CATTLE_113900,CATTLE_113900,EnvSensor,2025-07-17,36,v1.2.3
SENSOR_CATTLE_205368,CATTLE_205368,EnvSensor,2025-08-19,33,v1.2.3
SENSOR_CATTLE_230345,CATTLE_230345,FeedSensor,2025-07-13,65,v2.0.1
SENSOR_CATTLE_240150,CATTLE_240150,BioSensor,2025-08-21,32,v2.0.1
SENSOR_CATTLE_063223,CATTLE_063223,EnvSensor,2025-09-20,45,v2.0.1
SENSOR_CATTLE_137186,CATTLE_137186,FeedSensor,2025-07-31,90,v1.5.9
SENSOR_CATTLE_221964,CATTLE_221964,EnvSensor,2025-06-13,75,v1.2.3
SENSOR_CATTLE_126651,CATTLE_126651,BioSensor,2025-10-27,56,v2.0.1
SENSOR_CATTLE_132103,CATTLE_132103,EnvSensor,2025-08-31,53,v2.0.1
SENSOR_CATTLE_150983,CATTLE_150983,FeedSensor,2025-10-25,68,v2.0.1
SENSOR_CATTLE_129225,CATTLE_129225,FeedSensor,2025-08-19,43,v2.0.1
SENSOR_CATTLE_249717,CATTLE_249717,BioSensor,2025-03-20,41,v1.5.9
SENSOR_CATTLE_045451,CATTLE_045451,FeedSensor,2025-04-17,30,v1.5.9
SENSOR_CATTLE_156705,CATTLE_156705,EnvSensor,2025-07-25,44,v1.5.9
SENSOR_CATTLE_205778,CATTLE_205778,FeedSensor,2025-11-16,35,v1.2.3
SENSOR_CATTLE_216062,CATTLE_216062,BioSensor,2025-07-13,78,v2.0.1
SENSOR_CATTLE_028698,CATTLE_028698,BioSensor,2025-06-02,71,v1.2.3
SENSOR_CATTLE_112296,CATTLE_112296,FeedSensor,2025-04-17,75,v1.2.3
SENSOR_CATTLE_132195,CATTLE_132195,EnvSensor,2025-08-23,63,v2.0.1
SENSOR_CATTLE_175690,CATTLE_175690,FeedSensor,2025-09-15,90,v1.5.9
SENSOR_CATTLE_148890,CATTLE_148890,EnvSensor,2025-09-15,84,v1.2.3
SENSOR_CATTLE_075474,CATTLE_075474,BioSensor,2025-11-26,39,v1.5.9
SENSOR_CATTLE_177341,CATTLE_177341,EnvSensor,2025-04-03,69,v1.5.9
SENSOR_CATTLE_223134,CATTLE_223134,EnvSensor,2025-05-03,68,v1.5.9
SENSOR_CATTLE_102470,CATTLE_102470,FeedSensor,2025-04-22,82,v2.0.1
SENSOR_CATTLE_013650,CATTLE_013650,BioSensor,2025-03-06,30,v2.0.1
SENSOR_CATTLE_237611,CATTLE_237611,FeedSensor,2025-03-30,46,v2.0.1
SENSOR_CATTLE_068105,CATTLE_068105,EnvSensor,2025-11-21,60,v1.5.9
SENSOR_CATTLE_234949,CATTLE_234949,BioSensor,2025-03-18,69,v1.2.3
SENSOR_CATTLE_197705,CATTLE_197705,FeedSensor,2025-11-28,31,v1.5.9
SENSOR_CATTLE_169480,CATTLE_169480,EnvSensor,2025-09-07,36,v1.2.3
SENSOR_CATTLE_006944,CATTLE_006944,EnvSensor,2025-04-11,79,v1.2.3
SENSOR_CATTLE_149472,CATTLE_149472,BioSensor,2025-05-16,99,v1.5.9
SENSOR_CATTLE_159604,CATTLE_159604,BioSensor,2025-10-29,64,v2.0.1
SENSOR_CATTLE_030625,CATTLE_030625,BioSensor,2025-09-19,58,v2.0.1
SENSOR_CATTLE_084418,CATTLE_084418,FeedSensor,2025-04-26,96,v1.5.9
SENSOR_CATTLE_234371,CATTLE_234371,FeedSensor,2025-07-27,60,v2.0.1
SENSOR_CATTLE_143051,CATTLE_143051,EnvSensor,2025-04-24,53,v1.2.3
SENSOR_CATTLE_085485,CATTLE_085485,BioSensor,2025-03-17,52,v1.2.3
SENSOR_CATTLE_074622,CATTLE_074622,BioSensor,2025-08-05,87,v1.5.9
SENSOR_CATTLE_079615,CATTLE_079615,FeedSensor,2025-07-21,51,v2.0.1
SENSOR_CATTLE_146519,CATTLE_146519,FeedSensor,2025-08-02,41,v1.5.9
SENSOR_CATTLE_128065,CATTLE_128065,FeedSensor,2025-11-28,61,v1.2.3
SENSOR_CATTLE_195041,CATTLE_195041,EnvSensor,2025-09-23,100,v2.0.1
SENSOR_CATTLE_111254,CATTLE_111254,FeedSensor,2025-09-02,75,v1.2.3
SENSOR_CATTLE_134511,CATTLE_134511,BioSensor,2025-05-05,77,v1.2.3
SENSOR_CATTLE_206690,CATTLE_206690,BioSensor,2025-11-07,49,v2.0.1
SENSOR_CATTLE_168699,CATTLE_168699,BioSensor,2025-10-14,88,v1.5.9
SENSOR_CATTLE_045295,CATTLE_045295,BioSensor,2025-10-16,62,v1.5.9
SENSOR_CATTLE_060673,CATTLE_060673,BioSensor,2025-08-26,75,v1.2.3
SENSOR_CATTLE_113706,CATTLE_113706,FeedSensor,2025-10-20,60,v1.2.3
SENSOR_CATTLE_204763,CATTLE_204763,FeedSensor,2025-08-18,80,v1.2.3
SENSOR_CATTLE_085711,CATTLE_085711,FeedSensor,2025-10-02,94,v1.5.9
SENSOR_CATTLE_031753,CATTLE_031753,BioSensor,2025-05-01,80,v2.0.1
SENSOR_CATTLE_219278,CATTLE_219278,FeedSensor,2025-07-23,98,v1.2.3
SENSOR_CATTLE_189702,CATTLE_189702,FeedSensor,2025-04-27,98,v1.5.9
SENSOR_CATTLE_187778,CATTLE_187778,FeedSensor,2025-10-24,31,v1.5.9
SENSOR_CATTLE_179571,CATTLE_179571,BioSensor,2025-10-11,44,v1.5.9
SENSOR_CATTLE_159203,CATTLE_159203,BioSensor,2025-03-23,83,v1.2.3
SENSOR_CATTLE_187528,CATTLE_187528,EnvSensor,2025-05-23,96,v1.5.9
SENSOR_CATTLE_037768,CATTLE_037768,BioSensor,2025-11-23,90,v2.0.1
SENSOR_CATTLE_230731,CATTLE_230731,BioSensor,2025-11-05,40,v1.5.9
SENSOR_CATTLE_058338,CATTLE_058338,FeedSensor,2025-04-12,33,v1.2.3
SENSOR_CATTLE_145204,CATTLE_145204,EnvSensor,2025-09-12,100,v1.5.9
SENSOR_CATTLE_040533,CATTLE_040533,FeedSensor,2025-03-04,86,v1.5.9
SENSOR_CATTLE_106093,CATTLE_106093,EnvSensor,2025-03-13,62,v1.5.9
SENSOR_CATTLE_187187,CATTLE_187187,FeedSensor,2025-04-22,84,v1.5.9
SENSOR_CATTLE_042889,CATTLE_042889,EnvSensor,2025-06-20,77,v1.2.3
SENSOR_CATTLE_080915,CATTLE_080915,FeedSensor,2025-04-07,41,v1.5.9
SENSOR_CATTLE_015396,CATTLE_015396,EnvSensor,2025-03-06,100,v1.2.3
SENSOR_CATTLE_166481,CATTLE_166481,FeedSensor,2025-04-26,48,v1.5.9
SENSOR_CATTLE_048349,CATTLE_048349,FeedSensor,2025-07-11,93,v2.0.1
SENSOR_CATTLE_004511,CATTLE_004511,FeedSensor,2025-06-26,73,v1.5.9
SENSOR_CATTLE_153052,CATTLE_153052,FeedSensor,2025-04-09,72,v1.5.9
SENSOR_CATTLE_186121,CATTLE_186121,FeedSensor,2025-05-25,36,v2.0.1
SENSOR_CATTLE_103774,CATTLE_103774,BioSensor,2025-07-17,61,v1.5.9
SENSOR_CATTLE_160872,CATTLE_160872,BioSensor,2025-06-04,61,v1.2.3
SENSOR_CATTLE_168765,CATTLE_168765,EnvSensor,2025-06-27,96,v1.5.9
SENSOR_CATTLE_222730,CATTLE_222730,EnvSensor,2025-06-02,89,v1.5.9
SENSOR_CATTLE_163114,CATTLE_163114,FeedSensor,2025-05-07,83,v1.5.9
SENSOR_CATTLE_184147,CATTLE_184147,EnvSensor,2025-06-01,86,v2.0.1
SENSOR_CATTLE_229286,CATTLE_229286,EnvSensor,2025-04-24,100,v1.5.9
SENSOR_CATTLE_090532,CATTLE_090532,FeedSensor,2025-05-31,56,v1.5.9
SENSOR_CATTLE_134076,CATTLE_134076,FeedSensor,2025-04-09,46,v1.2.3
SENSOR_CATTLE_049715,CATTLE_049715,EnvSensor,2025-11-19,49,v2.0.1
SENSOR_CATTLE_228360,CATTLE_228360,FeedSensor,2025-09-18,58,v2.0.1
SENSOR_CATTLE_167325,CATTLE_167325,FeedSensor,2025-10-30,43,v1.5.9
SENSOR_CATTLE_049312,CATTLE_049312,BioSensor,2025-05-30,94,v1.5.9
SENSOR_CATTLE_039580,CATTLE_039580,FeedSensor,2025-08-15,65,v1.2.3
SENSOR_CATTLE_030382,CATTLE_030382,EnvSensor,2025-09-08,35,v1.2.3
SENSOR_CATTLE_243873,CATTLE_243873,BioSensor,2025-05-22,46,v1.2.3
SENSOR_CATTLE_036852,CATTLE_036852,BioSensor,2025-08-11,40,v2.0.1
SENSOR_CATTLE_248584,CATTLE_248584,BioSensor,2025-06-09,69,v2.0.1
SENSOR_CATTLE_062048,CATTLE_062048,FeedSensor,2025-05-10,94,v1.2.3
SENSOR_CATTLE_060746,CATTLE_060746,EnvSensor,2025-09-02,91,v1.2.3
SENSOR_CATTLE_086585,CATTLE_086585,BioSensor,2025-09-10,32,v1.2.3
SENSOR_CATTLE_216275,CATTLE_216275,FeedSensor,2025-11-10,95,v1.2.3
SENSOR_CATTLE_187861,CATTLE_187861,FeedSensor,2025-07-09,65,v1.2.3
SENSOR_CATTLE_124224,CATTLE_124224,FeedSensor,2025-10-12,94,v2.0.1
SENSOR_CATTLE_148176,CATTLE_148176,FeedSensor,2025-04-11,100,v1.5.9
SENSOR_CATTLE_138997,CATTLE_138997,BioSensor,2025-06-11,86,v1.2.3
SENSOR_CATTLE_144805,CATTLE_144805,FeedSensor,2025-10-11,61,v1.2.3
SENSOR_CATTLE_226857,CATTLE_226857,FeedSensor,2025-05-12,31,v1.2.3
SENSOR_CATTLE_039647,CATTLE_039647,EnvSensor,2025-05-11,61,v1.5.9
SENSOR_CATTLE_011012,CATTLE_011012,EnvSensor,2025-10-10,38,v1.2.3
SENSOR_CATTLE_183212,CATTLE_183212,FeedSensor,2025-04-15,72,v1.5.9
SENSOR_CATTLE_025555,CATTLE_025555,FeedSensor,2025-05-03,68,v2.0.1
SENSOR_CATTLE_017979,CATTLE_017979,FeedSensor,2025-10-22,45,v1.2.3
SENSOR_CATTLE_070356,CATTLE_070356,FeedSensor,2025-06-02,73,v2.0.1
SENSOR_CATTLE_030968,CATTLE_030968,BioSensor,2025-05-21,87,v2.0.1
SENSOR_CATTLE_109547,CATTLE_109547,FeedSensor,2025-03-27,61,v2.0.1
SENSOR_CATTLE_100863,CATTLE_100863,EnvSensor,2025-04-06,43,v1.2.3
SENSOR_CATTLE_178375,CATTLE_178375,FeedSensor,2025-05-21,92,v2.0.1
SENSOR_CATTLE_040794,CATTLE_040794,BioSensor,2025-10-03,74,v2.0.1
SENSOR_CATTLE_127995,CATTLE_127995,BioSensor,2025-09-17,83,v1.2.3
SENSOR_CATTLE_226514,CATTLE_226514,EnvSensor,2025-04-27,83,v1.5.9
SENSOR_CATTLE_052937,CATTLE_052937,BioSensor,2025-11-05,78,v1.2.3
SENSOR_CATTLE_185670,CATTLE_185670,BioSensor,2025-04-10,69,v1.5.9
SENSOR_CATTLE_016281,CATTLE_016281,BioSensor,2025-11-21,60,v1.5.9
SENSOR_CATTLE_071453,CATTLE_071453,BioSensor,2025-10-18,67,v2.0.1
SENSOR_CATTLE_227082,CATTLE_227082,EnvSensor,2025-07-11,68,v1.5.9
SENSOR_CATTLE_245062,CATTLE_245062,BioSensor,2025-04-20,37,v2.0.1
SENSOR_CATTLE_039937,CATTLE_039937,FeedSensor,2025-11-22,57,v2.0.1
SENSOR_CATTLE_081229,CATTLE_081229,FeedSensor,2025-10-23,32,v2.0.1
SENSOR_CATTLE_198702,CATTLE_198702,FeedSensor,2025-10-05,98,v1.2.3
SENSOR_CATTLE_056256,CATTLE_056256,FeedSensor,2025-11-06,78,v2.0.1
SENSOR_CATTLE_191123,CATTLE_191123,EnvSensor,2025-04-01,72,v1.5.9
SENSOR_CATTLE_204709,CATTLE_204709,EnvSensor,2025-08-17,47,v2.0.1
SENSOR_CATTLE_140603,CATTLE_140603,BioSensor,2025-08-17,32,v2.0.1
SENSOR_CATTLE_185330,CATTLE_185330,BioSensor,2025-06-30,34,v1.5.9
SENSOR_CATTLE_167540,CATTLE_167540,FeedSensor,2025-10-10,78,v1.2.3
SENSOR_CATTLE_103784,CATTLE_103784,FeedSensor,2025-09-17,100,v1.2.3
SENSOR_CATTLE_087193,CATTLE_087193,BioSensor,2025-11-05,65,v1.5.9
SENSOR_CATTLE_118219,CATTLE_118219,EnvSensor,2025-05-24,91,v1.5.9
SENSOR_CATTLE_085851,CATTLE_085851,EnvSensor,2025-04-28,91,v2.0.1
SENSOR_CATTLE_208365,CATTLE_208365,EnvSensor,2025-04-04,82,v2.0.1
SENSOR_CATTLE_107623,CATTLE_107623,BioSensor,2025-06-09,98,v2.0.1
SENSOR_CATTLE_216294,CATTLE_216294,BioSensor,2025-06-27,33,v2.0.1
SENSOR_CATTLE_006293,CATTLE_006293,BioSensor,2025-07-02,83,v1.5.9
SENSOR_CATTLE_121000,CATTLE_121000,EnvSensor,2025-11-05,93,v1.5.9
SENSOR_CATTLE_054835,CATTLE_054835,BioSensor,2025-06-19,59,v2.0.1
SENSOR_CATTLE_098243,CATTLE_098243,FeedSensor,2025-08-06,96,v2.0.1
SENSOR_CATTLE_070297,CATTLE_070297,FeedSensor,2025-03-25,75,v2.0.1
SENSOR_CATTLE_106242,CATTLE_106242,EnvSensor,2025-11-04,30,v1.2.3
SENSOR_CATTLE_204349,CATTLE_204349,FeedSensor,2025-03-23,97,v1.2.3
SENSOR_CATTLE_086283,CATTLE_086283,EnvSensor,2025-11-10,38,v2.0.1
SENSOR_CATTLE_224515,CATTLE_224515,EnvSensor,2025-06-11,92,v1.2.3
SENSOR_CATTLE_247287,CATTLE_247287,BioSensor,2025-09-21,39,v1.5.9
SENSOR_CATTLE_093971,CATTLE_093971,BioSensor,2025-06-04,94,v2.0.1
SENSOR_CATTLE_066401,CATTLE_066401,BioSensor,2025-07-19,54,v2.0.1
SENSOR_CATTLE_174642,CATTLE_174642,BioSensor,2025-06-03,34,v1.2.3
SENSOR_CATTLE_083580,CATTLE_083580,FeedSensor,2025-03-12,94,v2.0.1
SENSOR_CATTLE_091189,CATTLE_091189,BioSensor,2025-03-09,40,v1.2.3
SENSOR_CATTLE_033204,CATTLE_033204,FeedSensor,2025-09-17,54,v1.5.9
SENSOR_CATTLE_192298,CATTLE_192298,EnvSensor,2025-11-02,88,v1.2.3
SENSOR_CATTLE_084309,CATTLE_084309,EnvSensor,2025-03-27,53,v2.0.1
SENSOR_CATTLE_023356,CATTLE_023356,BioSensor,2025-09-08,81,v2.0.1
SENSOR_CATTLE_060648,CATTLE_060648,BioSensor,2025-10-20,99,v1.5.9
SENSOR_CATTLE_164152,CATTLE_164152,EnvSensor,2025-07-17,94,v2.0.1
SENSOR_CATTLE_225970,CATTLE_225970,EnvSensor,2025-10-19,69,v1.2.3
SENSOR_CATTLE_213159,CATTLE_213159,FeedSensor,2025-08-04,41,v1.5.9
SENSOR_CATTLE_170376,CATTLE_170376,FeedSensor,2025-06-03,98,v1.5.9
SENSOR_CATTLE_077203,CATTLE_077203,FeedSensor,2025-03-03,34,v1.2.3
SENSOR_CATTLE_039260,CATTLE_039260,FeedSensor,2025-03-11,92,v2.0.1
SENSOR_CATTLE_225188,CATTLE_225188,FeedSensor,2025-07-03,88,v1.2.3
SENSOR_CATTLE_151502,CATTLE_151502,EnvSensor,2025-06-18,49,v2.0.1
SENSOR_CATTLE_073925,CATTLE_073925,BioSensor,2025-09-08,95,v2.0.1
SENSOR_CATTLE_049121,CATTLE_049121,EnvSensor,2025-11-16,73,v1.5.9
SENSOR_CATTLE_182428,CATTLE_182428,EnvSensor,2025-07-01,65,v1.5.9
SENSOR_CATTLE_139585,CATTLE_139585,BioSensor,2025-07-17,81,v1.5.9
SENSOR_CATTLE_106476,CATTLE_106476,BioSensor,2025-07-22,39,v1.2.3
SENSOR_CATTLE_029414,CATTLE_029414,EnvSensor,2025-04-07,56,v1.5.9
SENSOR_CATTLE_137195,CATTLE_137195,FeedSensor,2025-04-19,37,v1.2.3
SENSOR_CATTLE_017707,CATTLE_017707,FeedSensor,2025-09-06,69,v1.5.9
SENSOR_CATTLE_010764,CATTLE_010764,BioSensor,2025-04-17,98,v1.2.3
SENSOR_CATTLE_183323,CATTLE_183323,EnvSensor,2025-03-09,46,v2.0.1
SENSOR_CATTLE_015068,CATTLE_015068,BioSensor,2025-08-17,38,v1.2.3
SENSOR_CATTLE_212268,CATTLE_212268,BioSensor,2025-08-10,56,v2.0.1
