SensorID,Cattle_ID,SensorType,InstallDate,BatteryLevel,FirmwareVersion
SENSOR_CATTLE_132695,CATTLE_132695,BioSensor,2025-03-09,43,v2.0.1
SENSOR_CATTLE_171083,CATTLE_171083,BioSensor,2025-05-06,72,v2.0.1
SENSOR_CATTLE_241997,CATTLE_241997,BioSensor,2025-07-14,86,v1.2.3
SENSOR_CATTLE_048655,CATTLE_048655,BioSensor,2025-05-20,38,v1.2.3
SENSOR_CATTLE_014623,CATTLE_014623,BioSensor,2025-09-06,45,v2.0.1
SENSOR_CATTLE_235701,CATTLE_235701,FeedSensor,2025-07-07,78,v1.2.3
SENSOR_CATTLE_233852,CATTLE_233852,FeedSensor,2025-04-02,94,v2.0.1
SENSOR_CATTLE_168128,CATTLE_168128,EnvSensor,2025-09-04,62,v1.5.9
SENSOR_CATTLE_234723,CATTLE_234723,EnvSensor,2025-09-25,79,v2.0.1
SENSOR_CATTLE_080327,CATTLE_080327,FeedSensor,2025-04-15,41,v2.0.1
SENSOR_CATTLE_020578,CATTLE_020578,FeedSensor,2025-07-17,53,v1.5.9
SENSOR_CATTLE_098856,CATTLE_098856,BioSensor,2025-09-24,38,v1.5.9
SENSOR_CATTLE_145031,CATTLE_145031,FeedSensor,2025-08-19,87,v1.5.9
SENSOR_CATTLE_155282,CATTLE_155282,FeedSensor,2025-10-15,57,v1.5.9
SENSOR_CATTLE_139763,CATTLE_139763,EnvSensor,2025-07-05,76,v1.2.3
SENSOR_CATTLE_170245,CATTLE_170245,FeedSensor,2025-04-14,58,v2.0.1
SENSOR_CATTLE_153320,CATTLE_153320,FeedSensor,2025-10-09,41,v1.5.9
SENSOR_CATTLE_110412,CATTLE_110412,EnvSensor,2025-06-08,51,v1.2.3
SENSOR_CATTLE_155132,CATTLE_155132,EnvSensor,2025-04-25,98,v1.2.3
SENSOR_CATTLE_053330,CATTLE_053330,EnvSensor,2025-05-09,33,v1.2.3
SENSOR_CATTLE_209736,CATTLE_209736,FeedSensor,2025-09-18,68,v1.5.9
SENSOR_CATTLE_001198,CATTLE_001198,BioSensor,2025-05-13,45,v1.2.3
SENSOR_CATTLE_223994,CATTLE_223994,FeedSensor,2025-09-21,49,v2.0.1
SENSOR_CATTLE_119670,CATTLE_119670,FeedSensor,2025-06-11,63,v1.5.9
SENSOR_CATTLE_043274,CATTLE_043274,EnvSensor,2025-06-27,39,v1.2.3
SENSOR_CATTLE_079641,CATTLE_079641,EnvSensor,2025-06-29,70,v1.5.9
SENSOR_CATTLE_055025,CATTLE_055025,FeedSensor,2025-06-30,83,v2.0.1
SENSOR_CATTLE_077298,CATTLE_077298,FeedSensor,2025-08-17,92,v1.5.9
SENSOR_CATTLE_127553,CATTLE_127553,BioSensor,2025-03-12,87,v2.0.1
SENSOR_CATTLE_094389,CATTLE_094389,BioSensor,2025-10-11,73,v1.5.9
SENSOR_CATTLE_090522,CATTLE_090522,BioSensor,2025-06-21,72,v1.5.9
SENSOR_CATTLE_053618,CATTLE_053618,EnvSensor,2025-06-24,56,v2.0.1
SENSOR_CATTLE_179533,CATTLE_179533,FeedSensor,2025-06-15,66,v1.2.3
SENSOR_CATTLE_224638,CATTLE_224638,FeedSensor,2025-06-18,65,v1.2.3
SENSOR_CATTLE_217057,CATTLE_217057,BioSensor,2025-06-10,59,v1.5.9
SENSOR_CATTLE_246426,CATTLE_246426,EnvSensor,2025-08-14,60,v1.2.3
SENSOR_CATTLE_113637,CATTLE_113637,BioSensor,2025-10-16,35,v2.0.1
SENSOR_CATTLE_104368,CATTLE_104368,EnvSensor,2025-08-22,57,v2.0.1
SENSOR_CATTLE_241812,CATTLE_241812,FeedSensor,2025-10-06,99,v2.0.1
SENSOR_CATTLE_001500,CATTLE_001500,FeedSensor,2025-08-23,46,v2.0.1
SENSOR_CATTLE_240521,CATTLE_240521,FeedSensor,2025-06-20,40,v2.0.1
SENSOR_CATTLE_176250,CATTLE_176250,BioSensor,2025-09-24,62,v2.0.1
SENSOR_CATTLE_112358,CATTLE_112358,BioSensor,2025-10-08,77,v2.0.1
SENSOR_CATTLE_101012,CATTLE_101012,EnvSensor,2025-07-26,53,v1.2.3
SENSOR_CATTLE_144636,CATTLE_144636,EnvSensor,2025-05-29,42,v2.0.1
SENSOR_CATTLE_083466,CATTLE_083466,BioSensor,2025-03-20,65,v1.2.3
SENSOR_CATTLE_146136,CATTLE_146136,BioSensor,2025-09-06,69,v1.5.9
SENSOR_CATTLE_043531,CATTLE_043531,EnvSensor,2025-08-18,31,v1.2.3
SENSOR_CATTLE_201505,CATTLE_201505,EnvSensor,2025-04-25,55,v1.5.9
SENSOR_CATTLE_155773,CATTLE_155773,EnvSensor,2025-10-07,44,v2.0.1
SENSOR_CATTLE_053105,CATTLE_053105,FeedSensor,2025-04-05,41,v1.2.3
SENSOR_CATTLE_055625,CATTLE_055625,EnvSensor,2025-06-26,62,v1.2.3
SENSOR_CATTLE_223686,CATTLE_223686,BioSensor,2025-04-06,80,v1.5.9
SENSOR_CATTLE_070268,CATTLE_070268,FeedSensor,2025-10-14,41,v2.0.1
SENSOR_CATTLE_050208,CATTLE_050208,BioSensor,2025-04-09,39,v1.5.9
SENSOR_CATTLE_034482,CATTLE_034482,FeedSensor,2025-03-23,68,v2.0.1
SENSOR_CATTLE_236321,CATTLE_236321,EnvSensor,2025-04-16,37,v2.0.1
SENSOR_CATTLE_087998,CATTLE_087998,BioSensor,2025-06-19,94,v1.2.3
SENSOR_CATTLE_205302,CATTLE_205302,FeedSensor,2025-11-20,41,v1.2.3
SENSOR_CATTLE_190801,CATTLE_190801,BioSensor,2025-10-06,92,v1.2.3
SENSOR_CATTLE_194950,CATTLE_194950,FeedSensor,2025-05-22,40,v1.5.9
SENSOR_CATTLE_115340,CATTLE_115340,FeedSensor,2025-10-20,93,v1.5.9
SENSOR_CATTLE_166211,CATTLE_166211,EnvSensor,2025-06-13,33,v1.2.3
SENSOR_CATTLE_216331,CATTLE_216331,FeedSensor,2025-05-01,86,v1.5.9
SENSOR_CATTLE_173091,CATTLE_173091,BioSensor,2025-04-22,99,v1.2.3
SENSOR_CATTLE_224285,CATTLE_224285,FeedSensor,2025-08-20,98,v2.0.1
SENSOR_CATTLE_196521,CATTLE_196521,BioSensor,2025-04-16,98,v2.0.1
SENSOR_CATTLE_046348,CATTLE_046348,BioSensor,2025-08-18,81,v1.5.9
SENSOR_CATTLE_177752,CATTLE_177752,EnvSensor,2025-04-01,36,v2.0.1
SENSOR_CATTLE_157745,CATTLE_157745,BioSensor,2025-11-21,96,v1.2.3
SENSOR_CATTLE_073246,CATTLE_073246,FeedSensor,2025-03-10,80,v1.2.3
SENSOR_CATTLE_152676,CATTLE_152676,BioSensor,2025-11-06,30,v1.2.3
SENSOR_CATTLE_144751,CATTLE_144751,EnvSensor,2025-03-27,80,v1.5.9
SENSOR_CATTLE_104099,CATTLE_104099,EnvSensor,2025-04-19,79,v1.2.3
SENSOR_CATTLE_027955,CATTLE_027955,EnvSensor,2025-08-25,71,v2.0.1
SENSOR_CATTLE_055971,CATTLE_055971,FeedSensor,2025-09-24,93,v2.0.1
SENSOR_CATTLE_027460,CATTLE_027460,FeedSensor,2025-08-07,64,v1.2.3
SENSOR_CATTLE_162562,CATTLE_162562,FeedSensor,2025-09-22,88,v2.0.1
SENSOR_CATTLE_179916,CATTLE_179916,EnvSensor,2025-06-10,69,v2.0.1
SENSOR_CATTLE_171608,CATTLE_171608,BioSensor,2025-07-19,89,v1.5.9
SENSOR_CATTLE_079075,CATTLE_079075,EnvSensor,2025-11-19,85,v2.0.1
SENSOR_CATTLE_136317,CATTLE_136317,EnvSensor,2025-07-10,72,v2.0.1
SENSOR_CATTLE_016603,CATTLE_016603,EnvSensor,2025-04-21,31,v1.5.9
SENSOR_CATTLE_144695,CATTLE_144695,EnvSensor,2025-03-14,42,v1.5.9
SENSOR_CATTLE_099905,CATTLE_099905,FeedSensor,2025-09-24,82,v1.5.9
SENSOR_CATTLE_098450,CATTLE_098450,FeedSensor,2025-05-22,35,v1.2.3
SENSOR_CATTLE_206736,CATTLE_206736,FeedSensor,2025-05-05,44,v2.0.1
SENSOR_CATTLE_135153,CATTLE_135153,BioSensor,2025-03-08,96,v1.2.3
SENSOR_CATTLE_216478,CATTLE_216478,EnvSensor,2025-03-16,56,v1.5.9
SENSOR_CATTLE_158799,CATTLE_158799,FeedSensor,2025-05-31,80,v2.0.1
SENSOR_CATTLE_174776,CATTLE_174776,FeedSensor,2025-05-03,58,v2.0.1
SENSOR_CATTLE_131771,CATTLE_131771,BioSensor,2025-07-17,95,v2.0.1
SENSOR_CATTLE_058299,CATTLE_058299,EnvSensor,2025-11-25,31,v2.0.1
SENSOR_CATTLE_156653,CATTLE_156653,BioSensor,2025-10-22,47,v1.2.3
SENSOR_CATTLE_025216,CATTLE_025216,BioSensor,2025-11-08,99,v2.0.1
SENSOR_CATTLE_157899,CATTLE_157899,BioSensor,2025-06-21,60,v1.2.3
SENSOR_CATTLE_120177,CATTLE_120177,BioSensor,2025-10-12,36,v2.0.1
SENSOR_CATTLE_131959,CATTLE_131959,FeedSensor,2025-11-28,76,v1.2.3
SENSOR_CATTLE_130361,CATTLE_130361,FeedSensor,2025-04-08,64,v1.2.3
SENSOR_CATTLE_191731,CATTLE_191731,BioSensor,2025-06-10,63,v2.0.1
SENSOR_CATTLE_040420,CATTLE_040420,BioSensor,2025-10-15,59,v1.5.9
SENSOR_CATTLE_068061,CATTLE_068061,FeedSensor,2025-03-22,78,v1.5.9
SENSOR_CATTLE_230516,CATTLE_230516,EnvSensor,2025-08-14,82,v1.2.3
SENSOR_CATTLE_010439,CATTLE_010439,FeedSensor,2025-05-09,64,v2.0.1
SENSOR_CATTLE_074318,CATTLE_074318,BioSensor,2025-07-02,39,v2.0.1
SENSOR_CATTLE_122725,CATTLE_122725,BioSensor,2025-08-08,59,v2.0.1
SENSOR_CATTLE_055975,CATTLE_055975,FeedSensor,2025-11-12,85,v1.5.9
SENSOR_CATTLE_216675,CATTLE_216675,FeedSensor,2025-04-08,68,v1.5.9
SENSOR_CATTLE_091342,CATTLE_091342,BioSensor,2025-05-14,56,v1.2.3
SENSOR_CATTLE_012170,CATTLE_012170,EnvSensor,2025-07-18,47,v2.0.1
SENSOR_CATTLE_245457,CATTLE_245457,FeedSensor,2025-07-19,99,v1.2.3
SENSOR_CATTLE_224545,CATTLE_224545,FeedSensor,2025-11-25,88,v2.0.1
SENSOR_CATTLE_148322,CATTLE_148322,FeedSensor,2025-03-15,38,v1.5.9
SENSOR_CATTLE_152598,CATTLE_152598,EnvSensor,2025-06-28,53,v1.2.3
SENSOR_CATTLE_065699,CATTLE_065699,FeedSensor,2025-08-01,45,v2.0.1
SENSOR_CATTLE_207740,CATTLE_207740,BioSensor,2025-08-13,89,v1.2.3
SENSOR_CATTLE_245043,CATTLE_245043,FeedSensor,2025-06-04,59,v2.0.1
SENSOR_CATTLE_136023,CATTLE_136023,EnvSensor,2025-06-19,67,v2.0.1
SENSOR_CATTLE_126633,CATTLE_126633,FeedSensor,2025-06-27,67,v1.5.9
SENSOR_CATTLE_025769,CATTLE_025769,EnvSensor,2025-04-11,78,v1.5.9
SENSOR_CATTLE_013837,CATTLE_013837,FeedSensor,2025-05-07,97,v1.2.3
SENSOR_CATTLE_023318,CATTLE_023318,EnvSensor,2025-05-06,80,v2.0.1
SENSOR_CATTLE_035158,CATTLE_035158,BioSensor,2025-04-13,85,v1.5.9
SENSOR_CATTLE_032435,CATTLE_032435,FeedSensor,2025-08-17,45,v1.5.9
SENSOR_CATTLE_140733,CATTLE_140733,EnvSensor,2025-08-01,43,v1.2.3
SENSOR_CATTLE_201243,CATTLE_201243,FeedSensor,2025-05-16,74,v1.2.3
SENSOR_CATTLE_244679,CATTLE_244679,EnvSensor,2025-08-07,59,v1.5.9
SENSOR_CATTLE_153587,CATTLE_153587,EnvSensor,2025-07-26,35,v2.0.1
SENSOR_CATTLE_190271,CATTLE_190271,BioSensor,2025-07-05,55,v1.2.3
SENSOR_CATTLE_157461,CATTLE_157461,EnvSensor,2025-06-14,40,v1.2.3
SENSOR_CATTLE_016350,CATTLE_016350,EnvSensor,2025-09-17,39,v1.5.9
SENSOR_CATTLE_108700,CATTLE_108700,BioSensor,2025-11-23,68,v2.0.1
SENSOR_CATTLE_092499,CATTLE_092499,BioSensor,2025-06-03,93,v1.5.9
SENSOR_CATTLE_229442,CATTLE_229442,FeedSensor,2025-06-03,89,v1.2.3
SENSOR_CATTLE_109061,CATTLE_109061,EnvSensor,2025-03-03,42,v1.5.9
SENSOR_CATTLE_079696,CATTLE_079696,FeedSensor,2025-05-09,95,v2.0.1
SENSOR_CATTLE_240597,CATTLE_240597,EnvSensor,2025-10-25,57,v2.0.1
SENSOR_CATTLE_026044,CATTLE_026044,FeedSensor,2025-08-10,100,v1.2.3
SENSOR_CATTLE_067045,CATTLE_067045,BioSensor,2025-07-19,58,v1.5.9
SENSOR_CATTLE_092102,CATTLE_092102,BioSensor,2025-11-01,89,v2.0.1
SENSOR_CATTLE_054550,CATTLE_054550,EnvSensor,2025-08-06,42,v1.5.9
SENSOR_CATTLE_237243,CATTLE_237243,BioSensor,2025-05-15,42,v1.2.3
SENSOR_CATTLE_164684,CATTLE_164684,FeedSensor,2025-09-03,48,v1.5.9
SENSOR_CATTLE_164500,CATTLE_164500,BioSensor,2025-09-20,82,v2.0.1
SENSOR_CATTLE_023241,CATTLE_023241,BioSensor,2025-05-05,44,v1.5.9
SENSOR_CATTLE_015126,CATTLE_015126,FeedSensor,2025-04-13,55,v1.2.3
SENSOR_CATTLE_246415,CATTLE_246415,EnvSensor,2025-11-04,43,v2.0.1
SENSOR_CATTLE_090496,CATTLE_090496,EnvSensor,2025-05-16,76,v1.2.3
SENSOR_CATTLE_119954,CATTLE_119954,FeedSensor,2025-06-08,78,v1.5.9
SENSOR_CATTLE_221508,CATTLE_221508,FeedSensor,2025-08-24,49,v1.5.9
SENSOR_CATTLE_034692,CATTLE_034692,EnvSensor,2025-04-08,74,v1.5.9
SENSOR_CATTLE_001186,CATTLE_001186,EnvSensor,2025-03-08,49,v1.2.3
SENSOR_CATTLE_039899,CATTLE_039899,EnvSensor,2025-05-29,72,v2.0.1
SENSOR_CATTLE_045555,CATTLE_045555,FeedSensor,2025-03-26,93,v1.5.9
SENSOR_CATTLE_039422,CATTLE_039422,FeedSensor,2025-03-15,54,v1.2.3
SENSOR_CATTLE_090399,CATTLE_090399,BioSensor,2025-07-26,52,v2.0.1
SENSOR_CATTLE_244678,CATTLE_244678,BioSensor,2025-05-25,30,v2.0.1
SENSOR_CATTLE_079082,CATTLE_079082,FeedSensor,2025-05-03,44,v2.0.1
SENSOR_CATTLE_066722,CATTLE_066722,FeedSensor,2025-06-10,66,v1.2.3
SENSOR_CATTLE_177729,CATTLE_177729,FeedSensor,2025-07-23,41,v1.5.9
SENSOR_CATTLE_135705,CATTLE_135705,BioSensor,2025-04-18,37,v1.5.9
SENSOR_CATTLE_000796,CATTLE_000796,EnvSensor,2025-10-19,93,v2.0.1
SENSOR_CATTLE_003695,CATTLE_003695,EnvSensor,2025-08-08,76,v1.2.3
SENSOR_CATTLE_128554,CATTLE_128554,BioSensor,2025-08-16,41,v1.5.9
SENSOR_CATTLE_138413,CATTLE_138413,FeedSensor,2025-03-24,39,v2.0.1
SENSOR_CATTLE_084559,CATTLE_084559,BioSensor,2025-11-26,57,v2.0.1
SENSOR_CATTLE_145903,CATTLE_145903,BioSensor,2025-06-10,75,v1.5.9
SENSOR_CATTLE_216244,CATTLE_216244,FeedSensor,2025-05-31,70,v1.5.9
SENSOR_CATTLE_230929,CATTLE_230929,BioSensor,2025-09-27,92,v1.5.9
SENSOR_CATTLE_026491,CATTLE_026491,FeedSensor,2025-08-15,85,v1.5.9
SENSOR_CATTLE_149977,CATTLE_149977,EnvSensor,2025-09-12,65,v1.5.9
SENSOR_CATTLE_078745,CATTLE_078745,FeedSensor,2025-06-01,47,v2.0.1
SENSOR_CATTLE_017968,CATTLE_017968,EnvSensor,2025-11-23,74,v1.2.3
SENSOR_CATTLE_053300,CATTLE_053300,FeedSensor,2025-06-04,51,v1.5.9
SENSOR_CATTLE_014709,CATTLE_014709,EnvSensor,2025-10-22,74,v1.5.9
SENSOR_CATTLE_178884,CATTLE_178884,EnvSensor,2025-05-21,70,v1.2.3
SENSOR_CATTLE_104911,CATTLE_104911,BioSensor,2025-10-25,78,v2.0.1
SENSOR_CATTLE_109632,CATTLE_109632,BioSensor,2025-03-20,65,v1.5.9
SENSOR_CATTLE_148940,CATTLE_148940,EnvSensor,2025-04-04,87,v1.5.9
SENSOR_CATTLE_046111,CATTLE_046111,EnvSensor,2025-03-20,68,v2.0.1
SENSOR_CATTLE_043458,CATTLE_043458,EnvSensor,2025-06-18,81,v2.0.1
SENSOR_CATTLE_095207,CATTLE_095207,EnvSensor,2025-07-28,32,v2.0.1
SENSOR_CATTLE_077444,CATTLE_077444,EnvSensor,2025-04-25,37,v1.2.3
SENSOR_CATTLE_249382,CATTLE_249382,FeedSensor,2025-04-06,67,v1.2.3
SENSOR_CATTLE_243239,CATTLE_243239,EnvSensor,2025-06-02,53,v1.2.3
SENSOR_CATTLE_036962,CATTLE_036962,EnvSensor,2025-09-10,59,v1.2.3
SENSOR_CATTLE_082859,CATTLE_082859,BioSensor,2025-09-08,57,v2.0.1
SENSOR_CATTLE_070138,CATTLE_070138,FeedSensor,2025-10-24,36,v1.2.3
SENSOR_CATTLE_141998,CATTLE_141998,BioSensor,2025-05-03,47,v2.0.1
SENSOR_CATTLE_055772,CATTLE_055772,BioSensor,2025-08-05,60,v1.2.3
SENSOR_CATTLE_080424,CATTLE_080424,FeedSensor,2025-04-05,42,v2.0.1
SENSOR_CATTLE_018382,CATTLE_018382,BioSensor,2025-03-23,39,v1.5.9
SENSOR_CATTLE_170859,CATTLE_170859,EnvSensor,2025-11-25,74,v1.5.9
SENSOR_CATTLE_115700,CATTLE_115700,EnvSensor,2025-08-05,65,v2.0.1
SENSOR_CATTLE_248408,CATTLE_248408,FeedSensor,2025-03-11,49,v2.0.1
SENSOR_CATTLE_028242,CATTLE_028242,BioSensor,2025-10-22,58,v1.5.9
SENSOR_CATTLE_128108,CATTLE_128108,BioSensor,2025-06-23,79,v1.5.9
SENSOR_CATTLE_096796,CATTLE_096796,FeedSensor,2025-08-18,45,v1.2.3
SENSOR_CATTLE_006577,CATTLE_006577,FeedSensor,2025-06-13,72,v1.2.3
SENSOR_CATTLE_008940,CATTLE_008940,BioSensor,2025-08-05,48,v2.0.1
SENSOR_CATTLE_022734,CATTLE_022734,EnvSensor,2025-06-09,79,v1.2.3
SENSOR_CATTLE_060036,CATTLE_060036,FeedSensor,2025-07-08,93,v2.0.1
SENSOR_CATTLE_132462,CATTLE_132462,BioSensor,2025-10-06,72,v1.2.3
SENSOR_CATTLE_135229,CATTLE_135229,EnvSensor,2025-03-16,46,v1.5.9
SENSOR_CATTLE_196388,CATTLE_196388,EnvSensor,2025-03-17,43,v1.2.3
SENSOR_CATTLE_075106,CATTLE_075106,FeedSensor,2025-03-13,96,v1.5.9
SENSOR_CATTLE_189845,CATTLE_189845,BioSensor,2025-03-27,68,v2.0.1
SENSOR_CATTLE_001636,CATTLE_001636,EnvSensor,2025-04-02,98,v1.2.3
SENSOR_CATTLE_012119,CATTLE_012119,FeedSensor,2025-11-14,76,v1.2.3
SENSOR_CATTLE_161857,CATTLE_161857,EnvSensor,2025-11-11,74,v2.0.1
SENSOR_CATTLE_072209,CATTLE_072209,BioSensor,2025-06-06,74,v1.5.9
SENSOR_CATTLE_141647,CATTLE_141647,EnvSensor,2025-08-27,39,v1.5.9
SENSOR_CATTLE_100241,CATTLE_100241,FeedSensor,2025-07-23,54,v1.2.3
SENSOR_CATTLE_242889,CATTLE_242889,BioSensor,2025-05-12,50,v1.5.9
SENSOR_CATTLE_104683,CATTLE_104683,FeedSensor,2025-05-05,94,v1.2.3
SENSOR_CATTLE_046342,CATTLE_046342,FeedSensor,2025-09-07,93,v1.2.3
SENSOR_CATTLE_101574,CATTLE_101574,BioSensor,2025-09-17,39,v2.0.1
SENSOR_CATTLE_000257,CATTLE_000257,BioSensor,2025-05-16,50,v1.2.3
SENSOR_CATTLE_150897,CATTLE_150897,FeedSensor,2025-04-05,52,v1.2.3
SENSOR_CATTLE_057359,CATTLE_057359,BioSensor,2025-06-26,50,v2.0.1
SENSOR_CATTLE_235680,CATTLE_235680,BioSensor,2025-07-14,56,v1.5.9
SENSOR_CATTLE_088058,CATTLE_088058,BioSensor,2025-09-15,82,v1.2.3
SENSOR_CATTLE_225997,CATTLE_225997,BioSensor,2025-03-29,42,v2.0.1
SENSOR_CATTLE_134232,CATTLE_134232,BioSensor,2025-04-09,31,v1.2.3
SENSOR_CATTLE_244434,CATTLE_244434,EnvSensor,2025-06-07,47,v2.0.1
SENSOR_CATTLE_094886,CATTLE_094886,EnvSensor,2025-10-22,75,v1.2.3
SENSOR_CATTLE_042782,CATTLE_042782,BioSensor,2025-07-17,36,v2.0.1
SENSOR_CATTLE_062548,CATTLE_062548,FeedSensor,2025-05-30,68,v1.5.9
SENSOR_CATTLE_232370,CATTLE_232370,BioSensor,2025-08-28,71,v1.5.9
SENSOR_CATTLE_247505,CATTLE_247505,EnvSensor,2025-09-13,33,v2.0.1
SENSOR_CATTLE_156532,CATTLE_156532,BioSensor,2025-08-06,51,v1.5.9
SENSOR_CATTLE_231894,CATTLE_231894,BioSensor,2025-11-23,80,v1.5.9
SENSOR_CATTLE_055303,CATTLE_055303,FeedSensor,2025-06-21,65,v2.0.1
SENSOR_CATTLE_130212,CATTLE_130212,EnvSensor,2025-11-28,53,v1.5.9
SENSOR_CATTLE_193550,CATTLE_193550,BioSensor,2025-08-28,39,v1.2.3
SENSOR_CATTLE_227364,CATTLE_227364,BioSensor,2025-08-20,36,v1.5.9
SENSOR_CATTLE_100380,CATTLE_100380,BioSensor,2025-06-08,85,v2.0.1
SENSOR_CATTLE_043688,CATTLE_043688,BioSensor,2025-05-31,55,v2.0.1
SENSOR_CATTLE_173720,CATTLE_173720,BioSensor,2025-08-08,58,v1.2.3
SENSOR_CATTLE_153981,CATTLE_153981,FeedSensor,2025-05-06,95,v1.2.3
SENSOR_CATTLE_188072,CATTLE_188072,EnvSensor,2025-09-21,41,v1.2.3
SENSOR_CATTLE_248027,CATTLE_248027,EnvSensor,2025-07-09,30,v1.2.3
SENSOR_CATTLE_055392,CATTLE_055392,EnvSensor,2025-09-05,46,v1.5.9
SENSOR_CATTLE_104944,CATTLE_104944,BioSensor,2025-06-05,75,v1.5.9
SENSOR_CATTLE_244039,CATTLE_244039,BioSensor,2025-11-14,89,v1.5.9
SENSOR_CATTLE_191301,CATTLE_191301,BioSensor,2025-03-10,33,v1.5.9
SENSOR_CATTLE_204137,CATTLE_204137,FeedSensor,2025-11-26,61,v2.0.1
SENSOR_CATTLE_081019,CATTLE_081019,EnvSensor,2025-07-20,92,v1.2.3
SENSOR_CATTLE_196976,CATTLE_196976,FeedSensor,2025-04-21,33,v1.5.9
SENSOR_CATTLE_070901,CATTLE_070901,EnvSensor,2025-06-17,89,v1.2.3
