SensorID,Cattle_ID,SensorType,InstallDate,BatteryLevel,FirmwareVersion
SENSOR_CATTLE_092315,CATTLE_092315,FeedSensor,2025-05-30,89,v2.0.1
SENSOR_CATTLE_050551,CATTLE_050551,FeedSensor,2025-08-02,75,v1.5.9
SENSOR_CATTLE_182028,CATTLE_182028,FeedSensor,2025-10-09,86,v1.2.3
SENSOR_CATTLE_148222,CATTLE_148222,FeedSensor,2025-05-07,39,v1.2.3
SENSOR_CATTLE_162663,CATTLE_162663,FeedSensor,2025-11-15,94,v1.5.9
SENSOR_CATTLE_246472,CATTLE_246472,BioSensor,2025-08-09,68,v2.0.1
SENSOR_CATTLE_052031,CATTLE_052031,BioSensor,2025-05-11,30,v2.0.1
SENSOR_CATTLE_029465,CATTLE_029465,FeedSensor,2025-11-04,58,v1.5.9
SENSOR_CATTLE_049406,CATTLE_049406,EnvSensor,2025-08-28,39,v1.5.9
SENSOR_CATTLE_157437,CATTLE_157437,BioSensor,2025-03-04,31,v1.2.3
SENSOR_CATTLE_204497,CATTLE_204497,EnvSensor,2025-10-24,60,v1.2.3
SENSOR_CATTLE_122740,CATTLE_122740,EnvSensor,2025-05-16,74,v1.5.9
SENSOR_CATTLE_080372,CATTLE_080372,FeedSensor,2025-06-24,80,v1.5.9
SENSOR_CATTLE_122599,CATTLE_122599,BioSensor,2025-05-01,64,v1.2.3
SENSOR_CATTLE_193038,CATTLE_193038,FeedSensor,2025-06-13,96,v1.5.9
SENSOR_CATTLE_169970,CATTLE_169970,FeedSensor,2025-08-04,83,v1.5.9
SENSOR_CATTLE_170627,CATTLE_170627,BioSensor,2025-03-24,52,v1.5.9
SENSOR_CATTLE_051514,CATTLE_051514,FeedSensor,2025-06-27,73,v2.0.1
SENSOR_CATTLE_005800,CATTLE_005800,EnvSensor,2025-04-08,45,v1.2.3
SENSOR_CATTLE_142176,CATTLE_142176,BioSensor,2025-07-26,67,v1.5.9
SENSOR_CATTLE_010050,CATTLE_010050,BioSensor,2025-03-30,97,v1.2.3
SENSOR_CATTLE_001117,CATTLE_001117,EnvSensor,2025-09-15,85,v2.0.1
SENSOR_CATTLE_132553,CATTLE_132553,EnvSensor,2025-03-11,83,v1.5.9
SENSOR_CATTLE_053911,CATTLE_053911,EnvSensor,2025-09-27,90,v2.0.1
SENSOR_CATTLE_041448,CATTLE_041448,BioSensor,2025-10-03,93,v2.0.1
SENSOR_CATTLE_184942,CATTLE_184942,EnvSensor,2025-11-09,50,v1.2.3
SENSOR_CATTLE_001399,CATTLE_001399,BioSensor,2025-09-02,32,v1.2.3
SENSOR_CATTLE_014431,CATTLE_014431,BioSensor,2025-06-11,86,v1.5.9
SENSOR_CATTLE_114736,CATTLE_114736,BioSensor,2025-03-12,99,v1.5.9
SENSOR_CATTLE_205030,CATTLE_205030,BioSensor,2025-11-23,48,v1.2.3
SENSOR_CATTLE_158105,CATTLE_158105,FeedSensor,2025-04-03,95,v1.5.9
SENSOR_CATTLE_066326,CATTLE_066326,BioSensor,2025-07-26,52,v1.2.3
SENSOR_CATTLE_153741,CATTLE_153741,FeedSensor,2025-11-11,44,v2.0.1
SENSOR_CATTLE_150136,CATTLE_150136,BioSensor,2025-09-17,73,v1.5.9
SENSOR_CATTLE_069509,CATTLE_069509,BioSensor,2025-11-10,88,v1.5.9
SENSOR_CATTLE_036579,CATTLE_036579,BioSensor,2025-05-20,33,v1.2.3
SENSOR_CATTLE_086911,CATTLE_086911,EnvSensor,2025-10-11,53,v1.5.9
SENSOR_CATTLE_214986,CATTLE_214986,BioSensor,2025-09-03,46,v1.2.3
SENSOR_CATTLE_059353,CATTLE_059353,FeedSensor,2025-03-27,63,v2.0.1
SENSOR_CATTLE_026630,CATTLE_026630,BioSensor,2025-06-24,95,v2.0.1
SENSOR_CATTLE_003916,CATTLE_003916,FeedSensor,2025-10-28,34,v2.0.1
SENSOR_CATTLE_046477,CATTLE_046477,BioSensor,2025-10-06,63,v1.5.9
SENSOR_CATTLE_035829,CATTLE_035829,EnvSensor,2025-09-19,82,v1.2.3
SENSOR_CATTLE_060463,CATTLE_060463,FeedSensor,2025-09-03,57,v1.2.3
SENSOR_CATTLE_148625,CATTLE_148625,EnvSensor,2025-05-29,62,v2.0.1
SENSOR_CATTLE_185276,CATTLE_185276,FeedSensor,2025-03-28,97,v2.0.1
SENSOR_CATTLE_230554,CATTLE_230554,EnvSensor,2025-07-14,42,v1.2.3
SENSOR_CATTLE_104023,CATTLE_104023,FeedSensor,2025-05-15,41,v1.5.9
SENSOR_CATTLE_086934,CATTLE_086934,BioSensor,2025-04-24,92,v2.0.1
SENSOR_CATTLE_169598,CATTLE_169598,FeedSensor,2025-04-21,45,v2.0.1
SENSOR_CATTLE_203979,CATTLE_203979,EnvSensor,2025-10-24,43,v2.0.1
SENSOR_CATTLE_009255,CATTLE_009255,EnvSensor,2025-09-08,67,v2.0.1
SENSOR_CATTLE_022325,CATTLE_022325,BioSensor,2025-10-10,35,v1.5.9
SENSOR_CATTLE_027901,CATTLE_027901,BioSensor,2025-03-12,49,v2.0.1
SENSOR_CATTLE_013663,CATTLE_013663,EnvSensor,2025-11-08,49,v1.5.9
SENSOR_CATTLE_081374,CATTLE_081374,EnvSensor,2025-09-02,66,v2.0.1
SENSOR_CATTLE_197885,CATTLE_197885,FeedSensor,2025-09-06,74,v1.5.9
SENSOR_CATTLE_001544,CATTLE_001544,BioSensor,2025-10-22,59,v1.2.3
SENSOR_CATTLE_185740,CATTLE_185740,FeedSensor,2025-09-25,63,v1.5.9
SENSOR_CATTLE_083868,CATTLE_083868,FeedSensor,2025-07-10,53,v2.0.1
SENSOR_CATTLE_154827,CATTLE_154827,BioSensor,2025-03-20,47,v1.5.9
SENSOR_CATTLE_107581,CATTLE_107581,BioSensor,2025-11-11,81,v2.0.1
SENSOR_CATTLE_223037,CATTLE_223037,BioSensor,2025-05-13,77,v2.0.1
SENSOR_CATTLE_009482,CATTLE_009482,EnvSensor,2025-03-27,30,v1.2.3
SENSOR_CATTLE_021610,CATTLE_021610,FeedSensor,2025-11-24,45,v2.0.1
SENSOR_CATTLE_152168,CATTLE_152168,FeedSensor,2025-06-04,47,v1.2.3
SENSOR_CATTLE_100203,CATTLE_100203,FeedSensor,2025-07-09,56,v2.0.1
SENSOR_CATTLE_139511,CATTLE_139511,BioSensor,2025-06-16,84,v2.0.1
SENSOR_CATTLE_132429,CATTLE_132429,FeedSensor,2025-03-24,85,v1.5.9
SENSOR_CATTLE_187613,CATTLE_187613,FeedSensor,2025-04-14,36,v1.5.9
SENSOR_CATTLE_043018,CATTLE_043018,FeedSensor,2025-04-25,81,v2.0.1
SENSOR_CATTLE_205576,CATTLE_205576,BioSensor,2025-03-05,71,v2.0.1
SENSOR_CATTLE_027262,CATTLE_027262,BioSensor,2025-05-13,78,v2.0.1
SENSOR_CATTLE_076650,CATTLE_076650,FeedSensor,2025-07-11,35,v2.0.1
SENSOR_CATTLE_217353,CATTLE_217353,FeedSensor,2025-05-08,35,v2.0.1
SENSOR_CATTLE_058816,CATTLE_058816,EnvSensor,2025-09-05,87,v1.2.3
SENSOR_CATTLE_056352,CATTLE_056352,EnvSensor,2025-04-20,44,v1.5.9
SENSOR_CATTLE_237093,CATTLE_237093,FeedSensor,2025-07-22,44,v2.0.1
SENSOR_CATTLE_221882,CATTLE_221882,EnvSensor,2025-07-03,76,v2.0.1
SENSOR_CATTLE_052949,CATTLE_052949,FeedSensor,2025-08-22,89,v2.0.1
SENSOR_CATTLE_157380,CATTLE_157380,BioSensor,2025-08-22,82,v1.5.9
SENSOR_CATTLE_185140,CATTLE_185140,EnvSensor,2025-05-21,91,v1.2.3
SENSOR_CATTLE_193962,CATTLE_193962,FeedSensor,2025-11-16,88,v1.5.9
SENSOR_CATTLE_078331,CATTLE_078331,BioSensor,2025-07-28,72,v1.2.3
SENSOR_CATTLE_034407,CATTLE_034407,FeedSensor,2025-04-04,53,v1.5.9
SENSOR_CATTLE_032441,CATTLE_032441,EnvSensor,2025-07-21,61,v1.5.9
SENSOR_CATTLE_134454,CATTLE_134454,EnvSensor,2025-11-02,51,v1.2.3
SENSOR_CATTLE_229006,CATTLE_229006,BioSensor,2025-09-08,84,v1.5.9
SENSOR_CATTLE_146470,CATTLE_146470,EnvSensor,2025-03-19,33,v1.5.9
SENSOR_CATTLE_071654,CATTLE_071654,BioSensor,2025-05-27,93,v2.0.1
SENSOR_CATTLE_146886,CATTLE_146886,BioSensor,2025-09-29,51,v2.0.1
SENSOR_CATTLE_117482,CATTLE_117482,FeedSensor,2025-10-03,74,v2.0.1
SENSOR_CATTLE_072377,CATTLE_072377,EnvSensor,2025-07-20,58,v1.2.3
SENSOR_CATTLE_044355,CATTLE_044355,EnvSensor,2025-05-20,30,v1.5.9
SENSOR_CATTLE_052975,CATTLE_052975,EnvSensor,2025-05-13,77,v1.2.3
SENSOR_CATTLE_122960,CATTLE_122960,FeedSensor,2025-10-07,85,v2.0.1
SENSOR_CATTLE_094694,CATTLE_094694,EnvSensor,2025-07-30,95,v1.2.3
SENSOR_CATTLE_088227,CATTLE_088227,BioSensor,2025-03-07,92,v1.5.9
SENSOR_CATTLE_081290,CATTLE_081290,EnvSensor,2025-08-22,75,v1.2.3
SENSOR_CATTLE_225382,CATTLE_225382,EnvSensor,2025-06-19,40,v1.5.9
SENSOR_CATTLE_183062,CATTLE_183062,BioSensor,2025-03-18,49,v2.0.1
SENSOR_CATTLE_105002,CATTLE_105002,FeedSensor,2025-03-21,52,v1.5.9
SENSOR_CATTLE_240487,CATTLE_240487,BioSensor,2025-11-10,75,v1.5.9
SENSOR_CATTLE_016895,CATTLE_016895,FeedSensor,2025-08-30,99,v2.0.1
SENSOR_CATTLE_035980,CATTLE_035980,FeedSensor,2025-09-04,71,v2.0.1
SENSOR_CATTLE_108199,CATTLE_108199,EnvSensor,2025-08-11,82,v1.2.3
SENSOR_CATTLE_221828,CATTLE_221828,BioSensor,2025-06-27,52,v2.0.1
SENSOR_CATTLE_000791,CATTLE_000791,BioSensor,2025-09-28,67,v1.5.9
SENSOR_CATTLE_173799,CATTLE_173799,BioSensor,2025-11-26,43,v2.0.1
SENSOR_CATTLE_113623,CATTLE_113623,EnvSensor,2025-06-21,52,v1.5.9
SENSOR_CATTLE_203206,CATTLE_203206,EnvSensor,2025-09-21,79,v1.5.9
SENSOR_CATTLE_198798,CATTLE_198798,BioSensor,2025-09-07,48,v1.5.9
SENSOR_CATTLE_058129,CATTLE_058129,BioSensor,2025-04-14,59,v2.0.1
SENSOR_CATTLE_075006,CATTLE_075006,EnvSensor,2025-06-28,50,v1.5.9
SENSOR_CATTLE_067942,CATTLE_067942,BioSensor,2025-07-28,45,v2.0.1
SENSOR_CATTLE_143884,CATTLE_143884,BioSensor,2025-08-08,40,v1.5.9
SENSOR_CATTLE_238618,CATTLE_238618,EnvSensor,2025-03-05,96,v2.0.1
SENSOR_CATTLE_102515,CATTLE_102515,FeedSensor,2025-07-10,72,v1.5.9
SENSOR_CATTLE_200923,CATTLE_200923,BioSensor,2025-06-02,98,v1.5.9
SENSOR_CATTLE_192109,CATTLE_192109,FeedSensor,2025-03-21,47,v1.5.9
SENSOR_CATTLE_249252,CATTLE_249252,EnvSensor,2025-10-08,85,v2.0.1
SENSOR_CATTLE_084505,CATTLE_084505,FeedSensor,2025-03-15,57,v1.5.9
SENSOR_CATTLE_226493,CATTLE_226493,BioSensor,2025-05-27,80,v1.5.9
SENSOR_CATTLE_075660,CATTLE_075660,EnvSensor,2025-07-23,76,v1.2.3
SENSOR_CATTLE_060787,CATTLE_060787,FeedSensor,2025-08-17,66,v1.5.9
SENSOR_CATTLE_034508,CATTLE_034508,BioSensor,2025-07-01,77,v2.0.1
SENSOR_CATTLE_097402,CATTLE_097402,BioSensor,2025-03-08,46,v1.2.3
SENSOR_CATTLE_018598,CATTLE_018598,EnvSensor,2025-07-08,78,v2.0.1
SENSOR_CATTLE_216056,CATTLE_216056,BioSensor,2025-11-04,33,v1.5.9
SENSOR_CATTLE_115281,CATTLE_115281,BioSensor,2025-04-11,40,v1.5.9
SENSOR_CATTLE_206789,CATTLE_206789,FeedSensor,2025-10-03,77,v1.5.9
SENSOR_CATTLE_076559,CATTLE_076559,EnvSensor,2025-07-21,88,v1.2.3
SENSOR_CATTLE_009018,CATTLE_009018,BioSensor,2025-11-18,43,v1.2.3
SENSOR_CATTLE_086439,CATTLE_086439,FeedSensor,2025-04-07,50,v2.0.1
SENSOR_CATTLE_015974,CATTLE_015974,FeedSensor,2025-07-06,99,v1.5.9
SENSOR_CATTLE_122364,CATTLE_122364,EnvSensor,2025-09-16,68,v1.5.9
SENSOR_CATTLE_014054,CATTLE_014054,BioSensor,2025-04-13,54,v2.0.1
SENSOR_CATTLE_211356,CATTLE_211356,FeedSensor,2025-03-21,84,v2.0.1
SENSOR_CATTLE_090435,CATTLE_090435,EnvSensor,2025-03-20,37,v2.0.1
SENSOR_CATTLE_063375,CATTLE_063375,EnvSensor,2025-04-30,57,v1.5.9
SENSOR_CATTLE_212602,CATTLE_212602,FeedSensor,2025-10-09,50,v2.0.1
SENSOR_CATTLE_138759,CATTLE_138759,FeedSensor,2025-03-14,64,v1.2.3
SENSOR_CATTLE_035145,CATTLE_035145,BioSensor,2025-06-28,93,v2.0.1
SENSOR_CATTLE_047845,CATTLE_047845,EnvSensor,2025-03-20,43,v1.5.9
SENSOR_CATTLE_068075,CATTLE_068075,BioSensor,2025-08-02,64,v1.2.3
SENSOR_CATTLE_034091,CATTLE_034091,BioSensor,2025-07-18,89,v1.2.3
SENSOR_CATTLE_141790,CATTLE_141790,BioSensor,2025-03-04,83,v1.5.9
SENSOR_CATTLE_239440,CATTLE_239440,FeedSensor,2025-04-18,95,v1.5.9
SENSOR_CATTLE_064036,CATTLE_064036,BioSensor,2025-04-07,52,v1.2.3
SENSOR_CATTLE_040599,CATTLE_040599,EnvSensor,2025-06-30,37,v1.5.9
SENSOR_CATTLE_218704,CATTLE_218704,FeedSensor,2025-11-08,34,v1.5.9
SENSOR_CATTLE_105324,CATTLE_105324,BioSensor,2025-11-15,91,v1.5.9
SENSOR_CATTLE_081621,CATTLE_081621,EnvSensor,2025-06-13,54,v2.0.1
SENSOR_CATTLE_232127,CATTLE_232127,EnvSensor,2025-03-06,95,v1.2.3
SENSOR_CATTLE_163421,CATTLE_163421,FeedSensor,2025-06-25,96,v1.5.9
SENSOR_CATTLE_195796,CATTLE_195796,EnvSensor,2025-06-18,30,v2.0.1
SENSOR_CATTLE_105380,CATTLE_105380,EnvSensor,2025-04-29,63,v1.5.9
SENSOR_CATTLE_166741,CATTLE_166741,BioSensor,2025-03-07,56,v1.5.9
SENSOR_CATTLE_050596,CATTLE_050596,FeedSensor,2025-07-06,47,v2.0.1
SENSOR_CATTLE_077453,CATTLE_077453,BioSensor,2025-04-17,84,v2.0.1
SENSOR_CATTLE_201732,CATTLE_201732,FeedSensor,2025-04-17,99,v1.5.9
SENSOR_CATTLE_079849,CATTLE_079849,BioSensor,2025-10-29,59,v1.5.9
SENSOR_CATTLE_133982,CATTLE_133982,FeedSensor,2025-07-27,38,v2.0.1
SENSOR_CATTLE_190929,CATTLE_190929,FeedSensor,2025-11-14,39,v1.5.9
SENSOR_CATTLE_040555,CATTLE_040555,EnvSensor,2025-05-06,77,v1.5.9
SENSOR_CATTLE_205178,CATTLE_205178,BioSensor,2025-11-09,80,v1.2.3
SENSOR_CATTLE_181907,CATTLE_181907,EnvSensor,2025-11-11,94,v1.5.9
SENSOR_CATTLE_206523,CATTLE_206523,EnvSensor,2025-09-14,84,v2.0.1
SENSOR_CATTLE_060814,CATTLE_060814,FeedSensor,2025-03-25,46,v1.2.3
SENSOR_CATTLE_075489,CATTLE_075489,FeedSensor,2025-08-06,30,v1.2.3
SENSOR_CATTLE_229950,CATTLE_229950,BioSensor,2025-06-29,62,v1.2.3
SENSOR_CATTLE_213842,CATTLE_213842,BioSensor,2025-08-04,63,v2.0.1
SENSOR_CATTLE_174628,CATTLE_174628,EnvSensor,2025-06-05,61,v1.5.9
SENSOR_CATTLE_133467,CATTLE_133467,FeedSensor,2025-08-05,61,v2.0.1
SENSOR_CATTLE_203550,CATTLE_203550,BioSensor,2025-04-18,100,v1.5.9
SENSOR_CATTLE_236338,CATTLE_236338,BioSensor,2025-09-27,40,v2.0.1
SENSOR_CATTLE_102873,CATTLE_102873,FeedSensor,2025-04-25,49,v1.2.3
SENSOR_CATTLE_070140,CATTLE_070140,FeedSensor,2025-06-28,42,v1.2.3
SENSOR_CATTLE_218721,CATTLE_218721,EnvSensor,2025-09-17,57,v2.0.1
SENSOR_CATTLE_097653,CATTLE_097653,EnvSensor,2025-04-14,41,v2.0.1
SENSOR_CATTLE_232111,CATTLE_232111,EnvSensor,2025-08-06,37,v1.5.9
SENSOR_CATTLE_006661,CATTLE_006661,EnvSensor,2025-09-09,67,v1.2.3
SENSOR_CATTLE_019838,CATTLE_019838,FeedSensor,2025-08-29,49,v1.5.9
SENSOR_CATTLE_008326,CATTLE_008326,EnvSensor,2025-06-27,76,v2.0.1
SENSOR_CATTLE_179640,CATTLE_179640,BioSensor,2025-10-28,85,v1.2.3
SENSOR_CATTLE_195898,CATTLE_195898,EnvSensor,2025-11-22,73,v2.0.1
SENSOR_CATTLE_189382,CATTLE_189382,EnvSensor,2025-03-25,72,v1.5.9
SENSOR_CATTLE_049328,CATTLE_049328,BioSensor,2025-03-05,91,v2.0.1
SENSOR_CATTLE_120443,CATTLE_120443,EnvSensor,2025-10-10,92,v2.0.1
SENSOR_CATTLE_045427,CATTLE_045427,BioSensor,2025-06-10,94,v1.2.3
SENSOR_CATTLE_034439,CATTLE_034439,BioSensor,2025-09-13,98,v1.2.3
SENSOR_CATTLE_230964,CATTLE_230964,BioSensor,2025-10-14,62,v2.0.1
SENSOR_CATTLE_085409,CATTLE_085409,BioSensor,2025-11-05,99,v1.2.3
SENSOR_CATTLE_093978,CATTLE_093978,FeedSensor,2025-04-17,62,v1.2.3
SENSOR_CATTLE_060961,CATTLE_060961,BioSensor,2025-04-30,57,v1.5.9
SENSOR_CATTLE_045275,CATTLE_045275,BioSensor,2025-11-07,91,v2.0.1
SENSOR_CATTLE_230066,CATTLE_230066,EnvSensor,2025-10-26,41,v1.2.3
SENSOR_CATTLE_144070,CATTLE_144070,BioSensor,2025-10-28,97,v1.2.3
SENSOR_CATTLE_058238,CATTLE_058238,BioSensor,2025-08-13,77,v1.5.9
SENSOR_CATTLE_161745,CATTLE_161745,BioSensor,2025-11-17,42,v1.5.9
SENSOR_CATTLE_014557,CATTLE_014557,EnvSensor,2025-09-26,56,v2.0.1
SENSOR_CATTLE_160128,CATTLE_160128,BioSensor,2025-04-27,45,v1.5.9
SENSOR_CATTLE_203438,CATTLE_203438,BioSensor,2025-07-04,68,v2.0.1
SENSOR_CATTLE_025469,CATTLE_025469,EnvSensor,2025-09-17,40,v1.5.9
SENSOR_CATTLE_167270,CATTLE_167270,FeedSensor,2025-08-13,83,v1.5.9
SENSOR_CATTLE_021296,CATTLE_021296,FeedSensor,2025-05-25,81,v2.0.1
SENSOR_CATTLE_196623,CATTLE_196623,BioSensor,2025-05-01,85,v2.0.1
SENSOR_CATTLE_129575,CATTLE_129575,EnvSensor,2025-05-18,74,v1.5.9
SENSOR_CATTLE_226087,CATTLE_226087,BioSensor,2025-03-07,60,v1.2.3
SENSOR_CATTLE_244225,CATTLE_244225,FeedSensor,2025-09-21,34,v2.0.1
SENSOR_CATTLE_005811,CATTLE_005811,BioSensor,2025-03-10,64,v1.5.9
SENSOR_CATTLE_002194,CATTLE_002194,FeedSensor,2025-10-26,33,v1.2.3
SENSOR_CATTLE_099947,CATTLE_099947,FeedSensor,2025-07-17,78,v2.0.1
SENSOR_CATTLE_043919,CATTLE_043919,FeedSensor,2025-08-29,47,v1.5.9
SENSOR_CATTLE_218762,CATTLE_218762,FeedSensor,2025-10-02,88,v2.0.1
SENSOR_CATTLE_227872,CATTLE_227872,FeedSensor,2025-05-21,45,v2.0.1
SENSOR_CATTLE_190086,CATTLE_190086,EnvSensor,2025-05-17,62,v1.5.9
SENSOR_CATTLE_096939,CATTLE_096939,FeedSensor,2025-07-14,88,v1.2.3
SENSOR_CATTLE_050216,CATTLE_050216,BioSensor,2025-07-05,85,v2.0.1
SENSOR_CATTLE_117259,CATTLE_117259,FeedSensor,2025-11-25,75,v1.5.9
SENSOR_CATTLE_173300,CATTLE_173300,EnvSensor,2025-11-28,98,v1.5.9
SENSOR_CATTLE_054028,CATTLE_054028,EnvSensor,2025-05-09,56,v1.2.3
SENSOR_CATTLE_197904,CATTLE_197904,FeedSensor,2025-11-25,47,v1.5.9
SENSOR_CATTLE_099480,CATTLE_099480,BioSensor,2025-05-17,61,v2.0.1
SENSOR_CATTLE_179688,CATTLE_179688,FeedSensor,2025-05-15,92,v1.2.3
SENSOR_CATTLE_011268,CATTLE_011268,FeedSensor,2025-05-28,55,v1.5.9
SENSOR_CATTLE_247141,CATTLE_247141,FeedSensor,2025-10-27,93,v1.2.3
SENSOR_CATTLE_078064,CATTLE_078064,BioSensor,2025-09-29,32,v1.5.9
SENSOR_CATTLE_109030,CATTLE_109030,EnvSensor,2025-10-06,45,v2.0.1
SENSOR_CATTLE_198663,CATTLE_198663,FeedSensor,2025-08-04,76,v2.0.1
SENSOR_CATTLE_167044,CATTLE_167044,FeedSensor,2025-07-24,92,v2.0.1
SENSOR_CATTLE_094571,CATTLE_094571,BioSensor,2025-08-22,55,v1.5.9
SENSOR_CATTLE_013280,CATTLE_013280,FeedSensor,2025-07-29,38,v1.2.3
SENSOR_CATTLE_234814,CATTLE_234814,BioSensor,2025-04-09,38,v1.2.3
SENSOR_CATTLE_178938,CATTLE_178938,BioSensor,2025-10-05,75,v2.0.1
SENSOR_CATTLE_181538,CATTLE_181538,FeedSensor,2025-11-02,43,v2.0.1
SENSOR_CATTLE_197713,CATTLE_197713,BioSensor,2025-03-19,90,v1.5.9
SENSOR_CATTLE_229146,CATTLE_229146,EnvSensor,2025-07-26,51,v1.5.9
SENSOR_CATTLE_128775,CATTLE_128775,EnvSensor,2025-09-14,71,v2.0.1
SENSOR_CATTLE_065173,CATTLE_065173,BioSensor,2025-11-04,49,v1.5.9
SENSOR_CATTLE_181077,CATTLE_181077,BioSensor,2025-08-04,82,v1.5.9
SENSOR_CATTLE_101950,CATTLE_101950,EnvSensor,2025-08-23,37,v2.0.1
SENSOR_CATTLE_051788,CATTLE_051788,FeedSensor,2025-10-22,38,v1.5.9
SENSOR_CATTLE_148708,CATTLE_148708,BioSensor,2025-07-21,37,v1.2.3
SENSOR_CATTLE_097281,CATTLE_097281,EnvSensor,2025-09-20,99,v1.2.3
SENSOR_CATTLE_044447,CATTLE_044447,BioSensor,2025-10-25,100,v1.2.3
SENSOR_CATTLE_003964,CATTLE_003964,FeedSensor,2025-05-01,78,v1.2.3
SENSOR_CATTLE_079891,CATTLE_079891,EnvSensor,2025-11-25,33,v2.0.1
SENSOR_CATTLE_015296,CATTLE_015296,EnvSensor,2025-06-26,77,v1.5.9
SENSOR_CATTLE_218374,CATTLE_218374,FeedSensor,2025-09-07,73,v2.0.1
SENSOR_CATTLE_165698,CATTLE_165698,FeedSensor,2025-08-10,73,v1.5.9
